,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,8479.079554238344,1156.9344161863248,-1930.2808219653477,1028.900011235386,-671.912080812458,394.00305950546635,-653.479509346749,7.13841736739809,-342.50410187692864,-271.0871007013956,-256.4535277050248,-240.05918402635623,106.0340592291474,-145.96587151074564,-161.05289403839606,104.4169918622736,-241.8605289409474,76.96044821332968,-182.38688751506416,-143.35769705628232
1,1156.9344161863248,1336.4841583612692,-180.1597074971786,-76.40617913876659,145.8934196144211,-177.54898541510033,47.6706123587497,-91.89634902215876,53.122082428805925,-56.42899774891726,-65.71467450063312,-124.03628475887157,45.959251744509615,-37.768964844357114,-59.80495965443757,-45.40543133520268,-24.67640130325548,-14.729035251729,-10.5867198971855,-58.56562497633159
2,-1930.2808219653477,-180.1597074971786,958.2908072317392,-160.99848946541027,110.04785289898369,1.7479298996072465,61.07880184240782,101.12287111304202,150.0371064225009,55.61799935954841,39.46005548531222,106.77232647348798,-91.21536548138164,27.55372181844304,16.964843498588262,-3.3917018523282003,45.2758767107776,-4.641174375717931,38.50680855496561,30.06445578672204
3,1028.900011235386,-76.40617913876659,-160.99848946541027,388.0955955214664,-44.440302314063814,103.08322456266373,-104.01637067278409,34.151293133606416,-7.190632443906528,-55.43541671131152,-54.08428039947541,-54.78221942426432,-32.183370162013624,-37.359465936517495,-6.8246323204896635,15.078091283522662,-41.783895145704165,13.050240126844681,-28.83752361501799,-32.34508808895359
4,-671.912080812458,145.8934196144211,110.04785289898369,-44.440302314063814,283.1878937039254,-30.355764827114328,88.34605970982393,-29.153562811760974,53.855781940206256,8.97767596517253,1.1757050834245033,-49.99164941435573,-5.407328280995327,-0.16468657968157968,-8.562099955482543,-27.07619006790511,-25.540374820113936,-20.87151860773819,7.23285371867018,-5.761009126335501
5,394.00305950546635,-177.54898541510033,1.7479298996072465,103.08322456266373,-30.355764827114328,265.1358320381001,-34.29719929772378,6.601445635530343,-47.397381499183076,-14.869257925961524,-29.891527045498208,4.600538649549495,24.391676436721603,-10.229924964504661,-5.090382023634479,15.913789622415964,-28.93401245351276,16.012397482803127,-20.233170931140563,7.248606009413476
6,-653.479509346749,47.6706123587497,61.07880184240782,-104.01637067278409,88.34605970982393,-34.29719929772378,187.7354723942983,-19.02133947311362,5.774034765556094,32.3277211612453,6.712460596197888,3.7657752632389094,22.751581771502693,20.28067689857777,28.049289347923946,-26.327342179527598,35.84402421012309,-6.952135493017551,16.61008505730829,7.725272801571857
7,7.13841736739809,-91.89634902215876,101.12287111304202,34.151293133606416,-29.153562811760974,6.601445635530343,-19.02133947311362,159.94688191269728,66.32626944141502,0.06447181328381114,7.491669343650072,2.415468630548308,-25.833543506912036,11.075598600268458,9.686228985262746,17.018906988405078,-24.97045889150777,-3.3576656918156798,-9.606991195430062,3.424874554170078
8,-342.50410187692864,53.122082428805925,150.0371064225009,-7.190632443906528,53.855781940206256,-47.397381499183076,5.774034765556094,66.32626944141502,178.03162615960042,23.539466451935702,-7.337355721143448,-22.383949623093162,-46.86267868289303,8.356372280380425,-0.8409486426164113,0.6543057934739789,-6.818196568521843,-23.33504804398521,-2.1859529637460464,3.351143508415172
9,-271.0871007013956,-56.42899774891726,55.61799935954841,-55.43541671131152,8.97767596517253,-14.869257925961524,32.3277211612453,0.06447181328381114,23.539466451935702,139.1047883018624,37.5045339436439,27.565120216050055,7.63893310570456,-0.1453075161127834,16.236530719106657,-19.41063847837736,26.177011975706865,-9.365702336988136,4.51906879635408,11.391555030438475
10,-256.4535277050248,-65.71467450063312,39.46005548531222,-54.08428039947541,1.1757050834245033,-29.891527045498208,6.712460596197888,7.491669343650072,-7.337355721143448,37.5045339436439,135.46022396536975,82.79123730138217,10.572653307396891,14.623391416159773,-10.708374923131878,-2.1639619986734426,3.048706204514579,3.485288840504032,22.750595511925866,12.663319980355997
11,-240.05918402635623,-124.03628475887157,106.77232647348798,-54.78221942426432,-49.99164941435573,4.600538649549495,3.7657752632389094,2.415468630548308,-22.383949623093162,27.565120216050055,82.79123730138217,163.52369874089158,47.80674323383312,27.07078717787959,-8.709753690218184,-23.619345355531706,9.575479044841991,5.255810489345249,20.433836123879832,23.79315909690177
12,106.0340592291474,45.959251744509615,-91.21536548138164,-32.183370162013624,-5.407328280995327,24.391676436721603,22.751581771502693,-25.833543506912036,-46.86267868289303,7.63893310570456,10.572653307396891,47.80674323383312,143.9821028907849,32.24691685971568,-4.892513924127478,-36.739977387703306,-22.032491868117674,5.965741352689737,3.431255175812735,3.417267561950701
13,-145.96587151074564,-37.768964844357114,27.55372181844304,-37.359465936517495,-0.16468657968157968,-10.229924964504661,20.28067689857777,11.075598600268458,8.356372280380425,-0.1453075161127834,14.623391416159773,27.07078717787959,32.24691685971568,96.47757728982462,16.26132910530187,-9.741054273739838,-2.8522379731106877,-17.86557902544882,7.597032875089497,4.419302410861458
