0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-571.78613,0.57321703,0.5727639,0.5720093,0.5709542,0.5695995,0.56794685,0.56599814,0.5637555,0.5612215,0.5583988,0.5552907,0.5519006,0.5482323,0.54428995,0.5400777,0.5355967,0.53086317,0.5258709,0.5206294
-569.5623,3.7165256,3.7112145,3.7023773,3.6900325,3.674211,3.654947,3.632285,3.6062796,3.5769825,3.5444684,3.5088081,3.4700816,3.4283795,3.3837924,3.336422,3.2863755,3.233759,3.1786947,3.121302
-570.68066,2.1365688,2.1360867,2.1352818,2.1341565,2.1327085,2.1309407,2.1288507,2.1264412,2.1237106,2.120661,2.1172912,2.1136034,2.1095963,2.1052725,2.1006308,2.0956771,2.0903997,2.0848122,2.0789096
-570.6098,2.236732,2.2362266,2.2353845,2.234206,2.2326908,2.2308393,2.228652,2.226129,2.223271,2.2200778,2.2165506,2.2126892,2.208495,2.2039678,2.199109,2.193919,2.1883984,2.1825483,2.1763697
-570.58484,2.2720435,2.2715306,2.2706747,2.2694778,2.2679384,2.2660582,2.263836,2.2612755,2.2583697,2.255127,2.2515433,2.2476215,2.2433605,2.2387626,2.2338264,2.2285566,2.222947,2.2170048,2.2107282
-570.5976,2.2540336,2.2535248,2.2526758,2.2514884,2.2499611,2.248096,2.245891,2.243349,2.2404685,2.2372513,2.233696,2.2298055,2.225578,2.2210166,2.2161195,2.2108898,2.2053263,2.1994314,2.1932044
-570.5927,2.2609324,2.2604218,2.2595704,2.258379,2.2568476,2.254976,2.2527652,2.250213,2.2473257,2.2440982,2.2405326,2.2366297,2.23239,2.227814,2.2229025,2.2176542,2.212076,2.2061627,2.199917
-570.6228,2.218328,2.2178261,2.2169914,2.2158222,2.21432,2.2124832,2.2103145,2.2078118,2.2049775,2.2018104,2.1983125,2.1944826,2.190323,2.185833,2.1810145,2.1758628,2.170392,2.1645896,2.1584623
-570.608,2.239352,2.2388465,2.238003,2.2368233,2.235306,2.2334528,2.2312627,2.228737,2.2258751,2.222679,2.219147,2.2152815,2.2110817,2.2065501,2.201685,2.1964855,2.1909618,2.1851053,2.178919
-570.6122,2.2334206,2.2329164,2.2320752,2.2308986,2.2293854,2.2275372,2.2253525,2.2228339,2.2199793,2.2167916,2.213269,2.209414,2.2052252,2.2007055,2.1958532,2.1906712,2.1851587,2.1793177,2.1731477
-570.57983,2.2791467,2.2786314,2.2777739,2.2765722,2.275029,2.2731419,2.2709136,2.2683442,2.2654305,2.2621763,2.2585826,2.2546477,2.2503743,2.245761,2.2408104,2.2355232,2.2298968,2.2239351,2.21764
-570.5873,2.2686248,2.2681117,2.2672582,2.266062,2.264526,2.2626476,2.2604296,2.2578702,2.2549717,2.2517326,2.2481556,2.2442389,2.239985,2.235393,2.2304652,2.2252045,2.219602,2.213668,2.2074018
-570.6201,2.2221332,2.2216313,2.2207947,2.2196245,2.2181184,2.216279,2.214106,2.2116005,2.20876,2.2055879,2.2020836,2.1982484,2.1940804,2.189583,2.1847558,2.1796043,2.1741152,2.1683033,2.162165
-570.60754,2.2399285,2.2394223,2.238579,2.2373986,2.2358813,2.2340274,2.231837,2.2293103,2.226448,2.2232506,2.2197182,2.2158513,2.211651,2.2071176,2.2022517,2.1970541,2.191526,2.1856675,2.1794798
-570.65356,2.1748378,2.174346,2.1735277,2.1723812,2.1709085,2.169108,2.1669815,2.1645298,2.1617494,2.1586442,2.1552148,2.15146,2.1473823,2.14298,2.138256,2.133211,2.127842,2.1221533,2.116146
-570.661,2.1643307,2.1638417,2.1630268,2.1618862,2.1604202,2.1586287,2.1565123,2.1540709,2.1513052,2.1482155,2.1448023,2.141066,2.1370075,2.1326272,2.1279254,2.1228995,2.1175616,2.111901,2.1059222
-570.6234,2.2175188,2.217018,2.216183,2.2150145,2.2135122,2.2116768,2.2095082,2.207007,2.2041733,2.2010078,2.1975107,2.1936827,2.1895242,2.1850362,2.180219,2.1750696,2.1696005,2.1638007,2.157675
-570.6039,2.2451298,2.2446222,2.2437773,2.2425938,2.2410734,2.2392147,2.2370195,2.2344885,2.2316182,2.2284129,2.2248726,2.2209964,2.2167866,2.2122424,2.2073655,2.2021575,2.196615,2.1907423,2.184541
-570.638,2.1968837,2.1963875,2.1955602,2.1944017,2.1929145,2.191096,2.1889477,2.1864688,2.1836624,2.1805263,2.1770618,2.1732686,2.1691496,2.1647034,2.159931,2.1548362,2.1494114,2.1436656,2.1375968
-570.61816,2.2249157,2.2244132,2.2235756,2.222402,2.220896,2.2190542,2.2168787,2.214368,2.211526,2.2083497,2.204841,2.2009993,2.196828,2.1923249,2.1874917,2.182328,2.1768377,2.1710186,2.1648724
-570.59625,2.2559094,2.2553992,2.2545505,2.2533612,2.2518334,2.2499657,2.24776,2.245217,2.242333,2.2391121,2.235555,2.2316601,2.22743,2.222864,2.217964,2.2127306,2.2071614,2.2012608,2.1950297
-570.6496,2.1805398,2.1800473,2.1792264,2.1780775,2.1766002,2.1747954,2.172663,2.1702015,2.167417,2.1643043,2.1608655,2.1571014,2.1530123,2.1485991,2.1438622,2.1388006,2.1334207,2.1277175,2.121694
-570.6279,2.2110753,2.2105758,2.2097433,2.208579,2.2070804,2.2052503,2.203088,2.200595,2.1977687,2.1946123,2.1911254,2.1873093,2.183162,2.178687,2.173884,2.168754,2.1632962,2.1575131,2.1514053
-570.64215,2.1910028,2.190508,2.189683,2.1885285,2.1870444,2.1852307,2.183088,2.1806185,2.177817,2.1746893,2.1712341,2.1674519,2.1633432,2.1589086,2.154149,2.149067,2.1436577,2.137927,2.1318748
-570.618,2.225189,2.2246869,2.2238486,2.2226765,2.2211688,2.2193272,2.217151,2.2146413,2.2117975,2.2086215,2.2051117,2.2012708,2.1970978,2.1925945,2.1877604,2.1825974,2.177105,2.1712856,2.1651382
-570.615,2.2294507,2.2289464,2.2281077,2.2269323,2.2254226,2.2235768,2.2213972,2.2188818,2.2160335,2.2128503,2.2093349,2.2054858,2.2013056,2.1967928,2.1919503,2.1867728,2.1812747,2.175443,2.169285
-570.5905,2.2639835,2.2634726,2.2626197,2.2614272,2.259893,2.2580194,2.2558053,2.25325,2.2503583,2.247127,2.2435563,2.2396483,2.2354023,2.2308207,2.225902,2.2206473,2.2150612,2.2091403,2.2028859
-570.6014,2.2486892,2.248181,2.2473345,2.2461505,2.2446263,2.242765,2.240566,2.2380304,2.235156,2.231946,2.2283998,2.224519,2.2203012,2.21575,2.210865,2.2056444,2.2000973,2.194216,2.1880043
-570.6325,2.2046537,2.2041557,2.2033255,2.202163,2.2006705,2.1988456,2.1966896,2.194202,2.1913857,2.1882384,2.1847618,2.180955,2.1768215,2.1723595,2.1675704,2.1624537,2.1570134,2.1512473,2.145157
-570.6324,2.204793,2.204295,2.2034647,2.202304,2.2008095,2.1989844,2.1968284,2.1943424,2.191524,2.1883767,2.1848996,2.1810944,2.176959,2.1724968,2.1677072,2.1625884,2.1571496,2.1513832,2.1452928
-570.5911,2.263192,2.2626812,2.2618287,2.2606366,2.259103,2.25723,2.2550166,2.252464,2.2495718,2.2463415,2.2427719,2.2388654,2.2346208,2.2300408,2.225124,2.2198768,2.2142868,2.2083678,2.2021158
-570.63007,2.2080963,2.2075973,2.2067661,2.2056034,2.2041068,2.202279,2.2001197,2.19763,2.1948075,2.1916554,2.188173,2.1843622,2.1802206,2.1757517,2.170955,2.1658359,2.1603816,2.1546063,2.1485069
-570.68024,2.1371572,2.136674,2.1358697,2.1347432,2.133296,2.1315265,2.129437,2.1270258,2.1242955,2.1212442,2.1178741,2.1141844,2.1101773,2.1058514,2.1012092,2.096246,2.0909755,2.0853853,2.0794823
-570.6368,2.198606,2.1981091,2.1972816,2.1961238,2.1946337,2.1928139,2.1906638,2.1881847,2.1853743,2.1822357,2.1787684,2.174974,2.1708503,2.1664004,2.1616242,2.1565273,2.1510963,2.145346,2.1392727
-570.6173,2.226185,2.2256823,2.224844,2.223671,2.222163,2.2203202,2.2181432,2.2156322,2.2127874,2.2096095,2.2060988,2.2022557,2.1980813,2.1935756,2.1887395,2.1835701,2.1780796,2.172257,2.1661074
-570.45953,2.4036143,2.2876477,2.1557398,2.0694444,2.0687342,2.1532245,2.2823582,2.3944488,2.435658,2.3852782,2.2654595,2.130807,2.0427346,2.0406218,2.1233182,2.2496872,2.3579125,2.3945603,2.3396459
-570.4528,2.415862,2.3064475,2.1807342,2.0961084,2.090858,2.1666,2.2875593,2.3970823,2.4437194,2.4048588,2.2970665,2.1683767,2.0761237,2.060582,2.1264985,2.241044,2.3490436,2.398387,2.3639793
-570.46204,2.381711,2.2189035,2.0329657,1.9099613,1.9064976,2.0234208,2.205452,2.3669436,2.4317312,2.368548,2.2054992,2.016918,1.8887284,1.8784865,1.988666,2.1656215,2.324641,2.3894055,2.32744
-570.1505,2.7360444,2.3534455,1.9132347,1.6160405,1.5968463,1.8633535,2.2926435,2.6875372,2.866796,2.7478943,2.3844378,1.9413288,1.6191343,1.5624006,1.7938821,2.2046318,2.6042666,2.8082228,2.7219224
-570.406,2.4510076,2.2618508,2.0422213,1.8901653,1.873225,1.9981573,2.2080007,2.4076905,2.506737,2.4597714,2.2867703,2.063941,1.8894358,1.8393129,1.933568,2.127378,2.331407,2.4519937,2.433058
-569.8169,3.0894132,2.4052894,1.6172147,1.083524,1.046268,1.5210506,2.2902446,3.0024707,3.3328576,3.130895,2.488503,1.697506,1.1162093,1.0061178,1.4133351,2.1484475,2.873726,3.2573705,3.1243982
-569.92865,2.9720292,2.3918405,1.724769,1.2753927,1.2483256,1.6547048,2.3073463,2.9066663,3.1779065,2.9967096,2.4456215,1.7757994,1.291693,1.2117246,1.5687778,2.195886,2.8033335,3.111592,2.9789205
-570.0487,2.8404276,2.3583279,1.8067074,1.4400864,1.4271567,1.7728529,2.3162208,2.8050263,3.0124588,2.8419576,2.371577,1.8175836,1.434198,1.3960366,1.7176304,2.2471728,2.7371616,2.959063,2.8088193
-570.2407,2.6370008,2.3284426,1.97792,1.7496674,1.7503281,1.9788837,2.3271174,2.6304455,2.7452226,2.6161942,2.3024602,1.9497124,1.7218068,1.7238123,1.9526572,2.2985759,2.5966616,2.7043178,2.568231
-569.74695,3.1760013,2.4604797,1.6361728,1.0777943,1.0384405,1.5344763,2.338431,3.0830736,3.428937,3.21875,2.5485268,1.7229897,1.1161426,1.0008086,1.4249287,2.1908278,2.9463902,3.3460155,3.207827
-569.5044,3.459873,2.5912237,1.5827997,0.8848757,0.8075135,1.3820558,2.348101,3.2714348,3.73937,3.5453582,2.7800303,1.7883434,1.0130397,0.7955777,1.2243135,2.0976677,3.0177019,3.5706992,3.5126595
-569.3974,3.5822763,2.6419997,1.5567191,0.81698215,0.754534,1.391551,2.4310875,3.392871,3.832347,3.5430374,2.6500216,1.5522841,0.7405884,0.5741689,1.1180694,2.114912,3.1034195,3.629115,3.4508824
-569.5895,3.3609629,2.550101,1.6179259,0.99021065,0.95297164,1.521755,2.4348614,3.2734878,3.653553,3.4012685,2.6320858,1.6971391,1.0220219,0.912025,1.4130316,2.2915554,3.142577,3.5753524,3.391841
-569.6606,3.2708116,2.487421,1.5903513,0.99260014,0.96829253,1.5264802,2.4076614,3.204315,3.549318,3.2848992,2.534277,1.6433649,1.0202457,0.9470777,1.4512937,2.2949739,3.0863297,3.4608612,3.2483468
-569.5092,3.428967,2.50669,1.4589164,0.77562326,0.77406865,1.4506499,2.4844046,3.389628,3.744616,3.3883471,2.492917,1.4792258,0.8173939,0.8070536,1.4405974,2.4119368,3.2639995,3.6035671,3.2819705
-570.11237,2.7715046,2.343341,1.8549201,1.5325283,1.5241861,1.8311341,2.308219,2.7325482,2.9077015,2.7545214,2.3463116,1.8727839,1.5506301,1.5230982,1.7953539,2.2348676,2.6351883,2.8122935,2.6882393
-570.38715,2.4736352,2.2748456,2.0464969,1.8929774,1.884102,2.0230727,2.2451038,2.4472523,2.535739,2.468967,2.2764955,2.0452957,1.879691,1.8534379,1.9760013,2.1884396,2.3907118,2.487708,2.4328613
-570.48303,2.3772979,2.2785919,2.1657674,2.0908976,2.0882256,2.1582346,2.2674518,2.3640394,2.4019418,2.362269,2.2620833,2.1463966,2.0672026,2.059278,2.1240478,2.2289772,2.322795,2.3593357,2.3190374
-570.6314,2.206208,2.2057097,2.204879,2.2037175,2.202222,2.2003958,2.1982384,2.1957507,2.1929307,2.1897812,2.186302,2.1824944,2.1783564,2.173891,2.1690986,2.1639802,2.1585343,2.1527638,2.1466696
-570.6352,2.2008884,2.2003908,2.1995625,2.1984024,2.196912,2.1950898,2.1929379,2.190455,2.187643,2.1845007,2.1810303,2.1772306,2.1731038,2.168649,2.1638684,2.1587572,2.1533294,2.1475728,2.1414936
-570.653,2.1756413,2.1751497,2.1743307,2.1731832,2.1717105,2.1699097,2.167782,2.165327,2.1625478,2.1594422,2.156011,2.1522543,2.1481755,2.1437721,2.139046,2.1339967,2.128628,2.1229377,2.1169276
-570.6299,2.2083886,2.20789,2.2070582,2.205895,2.2043984,2.202571,2.2004108,2.1979222,2.195098,2.191946,2.1884627,2.184651,2.1805093,2.1760402,2.1712422,2.1661203,2.1606674,2.154892,2.148791
-570.5679,2.2778678,2.2314034,2.1783938,2.143342,2.1421661,2.1747084,2.224824,2.2679605,2.2826746,2.2607327,2.21095,2.1550639,2.117526,2.1140113,2.1440628,2.1913052,2.2311287,2.242263,2.2167528
-570.3793,2.4984274,2.3337073,2.1423445,2.009645,1.9944205,2.1026595,2.2849102,2.4585097,2.54466,2.5037193,2.3528466,2.158198,2.0051672,1.9601196,2.0407586,2.2083733,2.385384,2.4901679,2.4735932
-570.51227,2.346777,2.2747717,2.190432,2.1306024,2.1211529,2.1655557,2.2433724,2.3192816,2.3586836,2.34296,2.2776833,2.190129,2.1172247,2.089238,2.1164434,2.1846182,2.2613401,2.3103385,2.3074706
-570.607,2.2407365,2.2402308,2.2393868,2.2382064,2.2366881,2.234834,2.2326422,2.2301152,2.2272513,2.2240531,2.220519,2.2166514,2.2124488,2.2079144,2.2030463,2.1978474,2.1923165,2.1864564,2.1802664
-570.61993,2.2155335,2.1973658,2.175846,2.1600494,2.1563945,2.1658359,2.1834385,2.200541,2.2085648,2.202759,2.1843019,2.1597712,2.1382666,2.1274168,2.1300375,2.1428907,2.1581135,2.1666577,2.1622665
-570.3217,2.5360403,2.262853,1.9544065,1.7558659,1.7585883,1.9577959,2.2568665,2.514697,2.6122842,2.5067434,2.2485783,1.9560763,1.7603298,1.7464414,1.9167343,2.1910596,2.4431264,2.5566106,2.4769726
-570.22986,2.6450129,2.3195553,1.9536864,1.7199676,1.7243732,1.9579346,2.3054414,2.6038232,2.7192616,2.6057606,2.3203526,1.9922047,1.7633243,1.7281487,1.8963015,2.191205,2.4830716,2.6427386,2.595909
-570.4324,2.4260101,2.2694912,2.091554,1.9753757,1.9749738,2.0898266,2.265127,2.4175236,2.474258,2.4073536,2.246739,2.0662026,1.9487326,1.9475417,2.0610738,2.2337387,2.3820162,2.4336882,2.3617527
-570.3895,2.4698408,2.2708325,2.0446677,1.8971751,1.8970804,2.0437226,2.2673695,2.461967,2.5349412,2.4506953,2.2473116,2.0186713,1.8703659,1.8700981,2.0158913,2.2370114,2.427195,2.4945526,2.4047308
-570.30365,2.5747287,2.3337893,2.060019,1.8815997,1.8817663,2.059722,2.331005,2.5671625,2.6560845,2.5546436,2.3089657,2.0327616,1.8539178,1.8544378,2.0319235,2.3007073,2.5320816,2.6147542,2.507114
-570.4741,2.3927097,2.301283,2.197228,2.1290128,2.1281166,2.1942313,2.2954242,2.383122,2.414932,2.3745492,2.2794125,2.1725206,2.1022346,2.099558,2.1635888,2.2619295,2.3459177,2.3734674,2.3288448
-570.64575,2.185904,2.18541,2.1845872,2.1834362,2.1819546,2.1801453,2.1780076,2.175543,2.1727488,2.1696284,2.166181,2.1624086,2.1583085,2.1538844,2.149136,2.144061,2.1386688,2.1329517,2.1269135
-570.61176,2.233926,2.2334218,2.2325802,2.2314036,2.2298899,2.2280412,2.225856,2.223335,2.2204816,2.2172933,2.21377,2.209914,2.2057242,2.2012036,2.19635,2.1911652,2.1856532,2.1798108,2.1736395
