0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-480.69415,16.385267,1.7383621,-11.575655,-16.130476,-11.701761,-3.9112291,1.5030156,3.188542,3.6639266,5.1689997,6.631797,4.9336033,-1.0308421,-7.9912233,-10.462467,-5.6603885,3.511411,10.434898,10.126316
-455.98215,41.39582,9.028829,-13.534421,-20.056456,-16.40458,-6.964075,0.58764696,-0.9736043,-4.861006,-0.3192798,6.9305034,4.1523447,-6.36214,-12.655306,-10.134535,0.087625325,16.511002,30.946732,30.842815
-466.6934,28.223595,2.5269918,-10.56142,-11.122188,-7.880728,-1.444708,3.0609987,-3.4180436,-13.506172,-11.757462,-2.0091898,0.12350315,-5.817485,-9.202015,-7.08057,-0.3103099,13.515332,29.193184,32.19284
-466.1563,27.192354,-0.031532407,-10.545259,-8.121205,-5.453291,-0.64392316,4.1067185,-1.8340843,-12.351546,-10.603975,-0.530368,0.85120094,-5.5792747,-7.3060317,-3.4941382,1.8230909,12.130742,25.883705,29.907581
-468.37216,24.266842,-2.0326376,-12.295201,-12.424683,-11.853474,-3.1008182,9.221958,6.607168,-5.928091,-6.2971516,2.949481,2.429922,-6.5928125,-10.317199,-8.785418,-4.696166,8.794733,27.399189,30.868708
-465.494,26.973204,-1.2741194,-11.602757,-11.107813,-10.940888,-3.2076175,7.606937,2.533468,-11.71126,-11.054527,0.31196615,0.5548562,-7.7226295,-8.816465,-5.1059947,-2.210237,8.702587,27.298592,33.316326
-465.45276,26.780651,-1.3202677,-9.881159,-7.312545,-8.226972,-5.107123,2.4714959,-0.73568106,-11.141111,-9.774864,-0.68562156,-2.1152306,-9.900946,-8.86853,-2.3096156,1.9576385,10.689465,25.567451,30.748905
-464.91122,27.017818,-1.4271178,-10.03007,-8.969704,-10.561928,-3.7339854,7.8563,2.5423224,-12.9643345,-12.020938,1.0033011,2.163376,-6.275785,-8.078797,-5.3773823,-2.732486,9.054257,27.898922,33.060516
-464.94855,27.539677,-1.2168608,-11.284222,-8.848036,-7.404518,-2.149273,4.6718316,-0.6534754,-11.619944,-9.270138,0.9432374,0.6636176,-6.6583314,-7.940674,-5.6873636,-3.0965676,8.636905,27.395447,33.42154
-459.30893,32.28313,-1.5299097,-12.498772,-8.793793,-8.414734,-5.062755,2.5058482,-1.132198,-12.826641,-12.3006525,-2.179578,-1.8526416,-9.603284,-10.327602,-4.7544446,0.7852031,11.777977,28.56612,35.376114
-456.79355,35.150146,-0.43234104,-14.35172,-14.280113,-14.703326,-6.976792,5.971616,3.328354,-10.609952,-11.452799,-1.6036905,-2.2885838,-11.724564,-13.786115,-8.144983,-0.09765744,14.463274,32.518898,37.755848
-464.05756,27.235966,-2.7368507,-10.73246,-7.532277,-9.835754,-6.6647334,4.789484,4.1827826,-9.5354,-12.396961,-1.5134923,1.5335994,-7.3094378,-12.142668,-8.447018,-1.9316807,9.508968,25.50549,32.04029
-463.91663,27.78904,-2.2433467,-11.623584,-8.782316,-8.12814,-2.423295,5.4655147,-1.5304954,-15.236829,-12.175152,0.4204064,-0.57832885,-9.519959,-8.366322,-2.4516196,-1.0037938,6.5638466,24.203789,32.447174
-461.87875,31.102064,-0.17395836,-13.511732,-12.897972,-11.423139,-5.1565695,3.7682974,0.53201854,-11.290104,-12.123743,-3.0106626,-1.5494152,-7.6361275,-8.496979,-4.6698704,-1.0175667,9.328134,27.292267,35.434105
-463.208,29.521585,1.0444589,-7.5819874,-6.6412153,-10.5035,-8.025461,1.8712909,-0.74328375,-14.408205,-15.377285,-4.024796,-2.0114,-9.000523,-8.118638,-0.7905077,2.9892416,9.354637,23.845684,32.44378
-459.05643,35.061844,3.4204316,-10.718042,-11.319144,-12.104795,-8.65255,-0.6397106,-2.4614341,-13.579971,-15.5646305,-7.1435556,-5.6886683,-12.77243,-13.051775,-3.66782,5.883651,15.185005,27.705688,34.2184
-456.12823,36.714645,1.5616763,-12.462406,-11.400497,-11.764432,-7.1214323,3.3749332,1.1205089,-13.893832,-17.265827,-5.3316436,-0.771367,-8.800266,-11.36874,-3.2118556,5.553568,15.17673,29.983852,37.680527
-456.43835,35.39895,0.1575587,-11.81605,-9.678616,-9.945639,-4.3408737,4.484028,-3.525788,-20.945316,-19.92064,-4.2299967,-0.17299926,-8.0110235,-9.91848,-5.1578693,0.51992977,13.564564,32.69603,38.775314
-455.34363,36.988377,0.52622217,-13.626734,-11.578489,-10.82979,-5.967852,2.9571743,-1.7701321,-17.179142,-17.81887,-3.1578922,1.1320122,-9.260488,-14.075415,-7.1704655,2.3907008,15.706674,34.39442,41.678436
-462.2436,30.091887,-0.79585284,-12.097927,-10.801581,-10.401622,-4.4878025,3.7247896,-2.403391,-15.86805,-14.471901,-3.3037086,-2.8194628,-9.162583,-7.3555393,-1.7663257,0.2826172,8.121808,24.697456,32.27163
-462.24203,28.653816,-3.2696939,-12.830803,-10.982506,-12.212649,-4.753585,8.67843,4.248063,-13.743526,-16.56691,-3.6860778,1.6055977,-3.6063132,-6.512354,-6.525605,-5.0966487,6.51112,26.028378,33.414253
-460.04636,33.168545,1.3736154,-11.878592,-11.420691,-9.665321,-2.424044,5.0199537,-3.1582592,-18.374363,-17.52858,-4.6623926,-0.9091381,-6.2761865,-7.5741005,-4.835472,-1.3725475,9.62948,27.583931,35.879883
-461.15378,34.549995,6.4449263,-9.096866,-14.2402115,-14.6351185,-5.8689203,3.2262554,-2.8002324,-14.884013,-14.462505,-7.2314043,-7.342245,-10.015604,-7.218813,-3.5342388,0.9821453,14.424243,31.3507,35.12442
-456.81204,35.506477,-0.028835922,-14.030223,-11.994655,-10.318258,-4.4896855,4.1500907,-0.6311415,-14.416849,-14.666052,-3.5353894,-2.5493588,-10.506334,-9.8234215,-1.5959316,3.5882707,11.107155,26.580849,35.706398
-458.40143,33.35035,-2.1650193,-16.605995,-15.031609,-12.293385,-3.0992794,9.131958,5.049105,-10.698826,-12.076144,0.08724003,1.3337406,-9.503204,-13.021664,-6.990149,-0.561119,10.765102,29.324745,36.72094
-454.20367,36.8893,-2.6085129,-18.324799,-15.736614,-11.81546,-2.1103966,8.61464,0.4368559,-18.828014,-19.966122,-5.093231,-0.89655644,-8.33289,-9.010782,-3.747563,-0.93860364,8.753265,29.294338,39.2154
-457.95267,33.926094,-1.5273631,-15.236246,-12.564783,-10.284934,-4.1472416,4.6662335,-0.69015545,-16.585476,-18.601673,-5.5972214,-0.13883461,-6.7220407,-10.179253,-6.4920797,-0.3375997,12.391928,30.736713,36.837257
-458.97406,31.589157,-3.7025895,-14.69751,-10.925298,-9.963451,-3.4176574,7.3088083,2.273839,-13.073442,-12.992952,-1.0405794,-0.6980639,-9.513197,-10.266295,-5.2942924,-1.4123619,9.908571,28.82114,35.429268
-455.20697,37.41459,0.5734819,-15.993759,-16.36484,-13.558722,-2.821865,9.324515,3.352747,-12.979404,-13.974001,-3.3787546,-3.3022344,-10.597994,-9.464392,-4.1707926,-1.4399757,9.797629,31.171207,40.25987
-454.26096,37.53385,-0.032045513,-14.169125,-12.606243,-12.162155,-5.612751,4.466172,-1.7097044,-17.825851,-17.490854,-4.4869223,-3.257492,-11.574508,-11.377522,-5.0220165,-0.33923674,11.604356,32.33387,41.18056
-458.18103,36.633545,5.885624,-8.1341305,-10.821389,-14.092416,-10.655447,-0.7866945,-1.0842901,-11.587722,-14.2284565,-7.5963964,-6.56007,-12.036259,-12.392071,-5.2190537,5.1790705,18.514656,31.71231,35.479992
-456.47665,36.17447,1.6733332,-10.734133,-8.590698,-9.367407,-6.614458,1.2815118,-1.1566943,-12.045688,-12.228149,-3.691459,-4.197044,-11.183984,-10.081231,-2.937992,2.9788687,13.438971,29.781576,37.0142
-458.24542,33.24752,-3.2503684,-17.995842,-14.666697,-10.671717,-3.3752193,7.2582464,5.250701,-9.1504345,-13.38212,-2.2900925,3.4280074,-5.238389,-13.742392,-11.211772,-1.115439,12.753899,27.79675,34.185608
-455.03537,34.300156,-7.465507,-22.964588,-17.780575,-12.506323,-3.4549494,9.139034,7.18591,-7.664598,-11.422686,-1.8781557,0.31049687,-7.9365144,-11.844815,-8.455145,-2.6142566,9.770182,27.68151,34.211987
-456.94635,34.088753,-2.334722,-14.4264145,-10.808031,-10.527719,-6.705555,1.9394855,-1.3480204,-13.552486,-13.003945,-2.2020483,-2.2001944,-11.808632,-13.759138,-6.718558,1.522821,13.277331,29.016766,35.8815
-449.94485,42.096436,0.3806296,-17.918148,-17.116741,-14.493544,-5.900359,5.958873,2.022899,-14.453638,-18.155302,-6.976409,-2.420614,-8.857325,-12.100453,-8.170581,-0.91082823,13.769513,34.77938,43.970825
-452.93045,40.895973,3.374878,-15.429985,-17.018063,-13.568959,-2.5370083,8.709449,0.89536786,-18.84354,-22.37554,-8.372585,-0.815876,-5.426419,-8.402172,-6.214166,-1.6430535,12.016804,33.99437,43.93161
-454.6934,38.795677,1.8453698,-16.556087,-17.166557,-12.796587,-2.989351,5.915143,-1.2846577,-17.843521,-21.29692,-11.143264,-5.064044,-6.7477093,-7.8356543,-6.6053324,-1.7190697,13.144227,32.771088,39.07412
-456.1511,37.185402,3.473905,-10.018426,-11.107232,-13.241606,-7.1145353,4.2010837,-0.9772594,-18.162872,-20.36422,-8.059518,-4.092332,-9.035752,-7.740179,-1.8256583,2.0146296,11.769331,29.744968,38.80693
