0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-375.45547,159.6756,7.3246703,-21.605324,18.06691,15.583855,-6.223234,-4.5552273,-2.3764224,-7.752164,-2.241603,3.3130677,-5.8241806,-15.078375,-14.116753,-11.923997,-12.15192,-10.927167,-8.402773,-4.283931
-396.9366,140.18463,1.4610889,-30.074451,6.0167465,12.573458,-0.20537084,0.9674361,-0.39041513,-9.765375,-10.348816,-6.1553144,-6.652958,-5.892659,-4.18818,-8.2520485,-12.013926,-8.610161,-3.7688544,-1.1403118
-394.9714,138.27228,-2.2793078,-25.240213,14.253195,13.59041,-5.036094,-4.194252,-2.7425344,-6.8574514,-4.9502892,-2.6288257,-3.2906075,-3.6842554,-8.966315,-15.855289,-13.082106,-6.0684648,-4.5031915,-2.9391775
-380.154,143.45836,-14.411215,-29.230349,16.609608,4.2661295,-17.670498,-3.9508042,3.8007357,-4.046432,-3.298196,-3.221497,-11.921732,-15.010473,-11.919799,-8.9177475,-2.710937,2.1044734,-1.4181795,-7.1349626
-363.84402,155.12086,-17.886486,-32.324688,17.961475,5.0951343,-16.231373,-2.2362275,2.2673316,-6.9442806,-6.4451685,-8.472998,-13.526226,-7.547716,-3.6153104,-7.1573706,-2.6153512,2.2374847,-4.807433,-7.2040114
-372.22528,157.54623,-0.6011455,-23.861036,16.696667,5.8294153,-14.310303,0.118753806,5.0051117,-11.422501,-15.154421,-9.031443,-10.14867,-10.08555,-5.834097,-4.4905252,-1.8683318,2.9879148,3.45338,2.7903566
-362.86005,170.91544,5.68839,-31.75599,4.839845,1.9227653,-14.00297,-0.95491976,4.753088,-10.385859,-14.400815,-7.0237017,-7.754732,-10.948959,-8.450207,-4.5387816,0.20508158,2.9079666,-2.0355155,-6.5450816
-367.18988,170.03717,7.8039417,-38.75051,-8.174285,-4.478033,-12.811676,1.3338673,6.6340775,-7.8575897,-11.592221,-4.7676325,-6.7898808,-8.862906,-0.49286622,6.854477,5.8987746,1.0375483,-4.4425273,-6.069338
-392.7416,157.0004,23.50997,-29.19629,-11.39727,-5.2036114,-16.165564,-9.144391,3.3557096,-3.5821352,-15.284821,-14.0589485,-9.878358,-10.006397,-6.2473,1.1592791,3.55343,2.3890083,2.7966301,0.801764
-394.48495,150.43582,17.30851,-25.257647,-3.248277,3.0173993,-4.216114,-4.1746683,-8.602622,-16.507584,-15.472479,-11.504107,-9.554127,-4.154111,1.4882355,3.1239777,5.4433136,7.180818,3.3472466,-1.304709
