0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-347.8232,185.47333,-1.1389097,8.218102,8.158739,-14.593052,-7.1345987,-15.153852,-3.8647232,3.0414844,-22.787567,-20.925655,-5.8616977,-4.1273375,-1.3406181,-10.256599,-17.167667,-9.652458,-4.2542853,1.8651032
-358.55035,177.66518,-6.3114367,-1.645937,3.7485795,-14.632252,-7.7600417,-18.602787,-13.780792,-1.9411362,-15.81218,-16.201782,-11.347443,-13.309799,-8.673037,-15.528919,-19.763979,-10.43243,-8.082694,-1.1743395
-365.11026,174.65915,-4.4638395,-0.5372764,8.079501,-8.638753,-0.7558651,-13.867918,-20.095566,-12.279427,-21.449083,-18.689491,-8.479324,-9.321367,-7.759387,-11.772458,-17.57138,-12.99966,-8.739713,-4.008727
-354.80014,179.65228,-10.745998,-3.3028922,9.669579,-11.346945,-5.6486273,-14.32069,-14.338241,-2.457966,-14.554642,-20.252476,-13.724762,-11.100364,-7.1598377,-11.133324,-15.886213,-13.791248,-13.836542,-6.610772
-366.599,177.83054,-5.5490017,-8.751977,9.91342,-6.44131,-5.9150953,-15.254761,-18.71885,-9.152792,-17.080639,-19.713417,-10.926563,-5.529924,1.3770857,-5.5574355,-17.489834,-12.031659,-9.726551,-10.100498
-373.85397,172.71577,-6.585807,-7.205167,20.071955,3.8464382,-3.026357,-15.788313,-23.954231,-15.048573,-16.652214,-18.296776,-10.996066,-7.3802495,-4.772561,-7.7217155,-15.871216,-18.209269,-15.939672,-6.587802
-371.99344,175.58449,-0.7307982,1.7278763,25.094475,2.6874914,-4.623609,-13.381052,-16.164757,-7.245155,-15.965828,-17.546852,-5.234024,-6.808771,-6.419606,-2.0567093,-12.794849,-21.94373,-17.219833,-7.7025633
-356.8846,187.2648,-0.26286826,-2.296138,16.071154,-3.1040182,-4.1899223,-8.141193,-2.089406,4.9764347,-13.339043,-14.054771,-0.76054364,-5.0883303,-4.7509184,-4.8923626,-15.73506,-11.559927,0.5577128,1.6265343
-366.3545,184.50902,8.21121,5.291971,20.739395,-5.0737333,-7.04679,-4.338519,-6.1857734,-8.134174,-13.5053215,-1.9579302,7.1662126,-4.361513,-8.262835,-7.5041556,-13.087612,-9.146199,-1.3632443,0.01999259
-371.63052,182.02939,6.7120275,1.8517379,25.6637,1.75356,-7.5824456,-5.628337,-5.1341095,-7.6533103,-16.299105,-6.587617,7.9596214,-0.5816046,-9.2712965,-9.26229,-10.775593,-6.422115,-3.0264583,-4.830364
-368.53137,185.39685,0.98157066,-7.987678,25.51789,1.5169747,-10.289522,-2.4875302,-6.887068,-12.133604,-12.685917,-7.673171,1.4275676,0.18554208,-8.496326,-12.581612,-11.37904,-6.701552,-4.8531723,-5.787353
