0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-418.54816,167.29123,18.626476,-1.331577,15.099726,3.7246351,-0.988223,-8.631626,-18.44016,-13.896595,-14.295397,-16.408321,-6.888818,-3.2363386,-5.8621492,-4.361824,-5.211626,-3.9829388,1.9877361,0.3360598
-426.50974,168.111,25.200405,-4.595486,16.197407,7.838834,-5.1727705,-8.477028,-9.433809,-5.5006456,-7.9190793,-13.574871,-6.1372023,-1.6008289,-8.31283,-6.291382,-1.4300916,-5.8515577,-5.4264913,-2.2038596
-425.4902,172.47992,26.550558,-6.9702773,24.93967,17.497902,-10.648268,-12.458639,-5.151697,-7.2861843,-7.8741727,-5.3432713,-6.515211,-7.869371,-7.871128,-10.665956,-13.223484,-11.465054,-10.13132,-11.566744
-426.0516,169.24469,20.522263,-9.710123,27.359585,17.567276,-16.220356,-16.422161,-4.7707224,-8.922359,-13.286872,-9.839178,-8.130756,-7.579312,-6.7824225,-10.066914,-12.81382,-10.616161,-10.197138,-12.211052
-430.95813,166.33832,22.80135,-8.088032,26.525167,16.142073,-17.446354,-16.144085,-2.229578,-6.201145,-11.856266,-9.7498,-10.862719,-13.169844,-11.843811,-13.385864,-16.235575,-13.259327,-10.593208,-13.750011
-437.29175,162.53064,25.704002,-5.7957864,27.353928,19.69513,-13.584589,-15.861663,-1.5026393,-1.3431772,-7.682657,-9.684433,-9.828175,-8.161224,-8.142405,-14.277583,-18.052464,-14.379059,-13.343442,-15.705502
-438.05466,163.661,26.005125,-12.228946,20.413742,19.1894,-13.414204,-19.483208,-3.9899404,-2.3531108,-11.971369,-14.616516,-11.761332,-10.955957,-11.265761,-10.834517,-11.690776,-15.000043,-17.085999,-13.247748
-415.1156,191.43628,35.930305,-24.876299,4.4535894,18.532612,-5.61868,-16.154728,-4.664083,-5.4475203,-19.968422,-22.817965,-13.547367,-9.822233,-13.234102,-14.758207,-13.66569,-12.34062,-9.41203,-6.426457
-421.23767,184.26439,29.726376,-31.469172,2.5693321,24.783672,0.933484,-16.832134,-6.396653,0.8543385,-9.536055,-18.321463,-15.495808,-10.785803,-10.43578,-12.54182,-15.417695,-15.790153,-10.028051,-2.6285892
-436.8645,173.42546,37.164925,-22.520428,-0.6302488,17.884502,1.6768122,-13.54792,-8.358158,-3.2479172,-12.005094,-20.581503,-16.618237,-8.190583,-5.7537365,-8.232796,-11.140559,-12.226343,-9.9657955,-5.797959
-428.02325,177.27594,33.426785,-21.108429,0.79416937,14.652666,3.2978556,-7.8940496,-9.161448,-6.158363,-5.5442824,-8.541849,-11.588995,-11.939837,-10.919403,-11.669802,-12.36595,-8.837849,-4.718055,-4.4245434
-410.25598,188.6918,26.486237,-26.382544,3.5684118,16.625893,4.7875857,-1.273963,-2.6342826,-8.254772,-11.63888,-6.891998,-3.704649,-8.929468,-10.718426,-4.70175,-4.1172585,-9.700113,-10.848756,-8.279444
-402.26834,190.66037,20.29726,-24.78914,8.152992,10.057774,-9.904697,-11.970253,-4.2814894,-4.849397,-11.38923,-12.730448,-8.940109,-9.418957,-12.619122,-9.906534,-5.4305515,-7.521761,-10.440298,-7.1194773
