0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-539.8906,0.4567912,0.4564011,0.45574892,0.45483917,0.4536692,0.45224398,0.45056152,0.44862196,0.44644022,0.444006,0.44132414,0.43840095,0.43523663,0.4318379,0.42820567,0.4243423,0.42026317,0.41596183,0.41144544
-534.5598,7.8310394,7.4270725,6.9983826,6.7501535,6.752489,6.9018974,6.993681,6.858104,6.472577,5.977737,5.587012,5.4477205,5.542982,5.697983,5.6874113,5.376411,4.805602,4.166306,3.6817398
-531.6346,11.9956255,11.635989,11.179738,10.758688,10.440466,10.196896,9.928089,9.527525,8.950132,8.244019,7.528102,6.9288406,6.512731,6.2528124,6.0475054,5.779723,5.3818283,4.869546,4.3271174
-523.433,23.310268,22.100414,20.25232,17.98209,15.529415,13.114836,10.906579,9.003656,7.4367933,6.1835437,5.190715,4.396098,3.7436204,3.1893559,2.6999636,2.247623,1.8064814,1.353761,0.87616014
-507.73822,43.991753,39.206493,33.12225,26.296635,19.343315,13.503769,9.134384,5.357599,1.7846897,-0.89618397,-2.1297636,-1.9642508,-0.39846927,2.638423,6.551801,9.982256,11.772318,11.846233,10.803364
-521.392,25.618156,22.883995,19.097752,15.078203,11.468386,8.541956,6.2125597,4.224101,2.4065177,0.85100687,-0.0944555,-0.009104431,1.3365164,3.7822738,6.7609825,9.484287,11.248713,11.714754,11.023464
-527.41077,17.629574,16.295992,14.360098,12.150915,9.974199,8.043356,6.4631395,5.262108,4.445401,4.031649,4.0507994,4.5049815,5.318832,6.3146896,7.2367396,7.822404,7.8923607,7.4182267,6.5344615
-526.17755,18.921488,16.457184,13.270777,10.291956,8.156583,6.9680767,6.343547,5.708033,4.6714582,3.2824633,2.0218854,1.539544,2.2763684,4.176755,6.650326,8.8118305,9.882061,9.5471325,8.09399
-528.96594,15.456236,14.24254,12.615777,10.979864,9.619364,8.597836,7.775748,6.933153,5.9280977,4.8038616,3.7866926,3.1741028,3.1729343,3.7737331,4.7300916,5.6573253,6.2029757,6.2035165,5.7492666
-532.8836,10.180562,9.683558,9.026257,8.376595,7.840561,7.419223,7.0234923,6.5375786,5.8960857,5.1326494,4.373334,3.7777371,3.4588742,3.424604,3.5719194,3.737725,3.77962,3.644345,3.3881998
-536.3335,5.4820337,5.465882,5.4390984,5.401897,5.35456,5.2974586,5.2310266,5.15578,5.0722723,4.9811482,4.8830786,4.7787886,4.669032,4.5546002,4.4362955,4.3149395,4.191351,4.066348,3.940734
-535.7813,6.2269983,6.113304,5.9533753,5.77818,5.6109705,5.4593267,5.3153243,5.163286,4.9907894,4.7971334,4.5947237,4.4027314,4.2362676,4.0967636,3.9687865,3.8252885,3.6390705,3.3951826,3.098168
-533.5367,9.175465,8.517422,7.812951,7.3987093,7.4025116,7.6721296,7.876358,7.7145576,7.104536,6.23323,5.440414,5.008828,4.9911795,5.180226,5.238613,4.906603,4.158903,3.2155523,2.4030356
-535.8344,6.128892,5.941822,5.6492624,5.2775126,4.858672,4.4266667,4.013092,3.6434355,3.334117,3.0908093,2.9081376,2.770899,2.6565392,2.5386095,2.3906987,2.1903625,1.9224007,1.5813671,1.1724766
-532.45465,10.7350855,10.081154,9.167759,8.192094,7.325946,6.6681843,6.2337036,5.9784813,5.8436203,5.7932425,5.826744,5.960614,6.1925035,6.4701786,6.6860723,6.704938,6.414278,5.7746005,4.844229
-532.8568,10.29632,9.983276,9.495441,8.879061,8.190299,7.488124,6.8269587,6.250144,5.785079,5.4406433,5.2072754,5.059593,4.961149,4.8705416,4.7481365,4.5622387,4.293998,3.9402132,3.5138516
