0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-430.0312,122.78364,-0.106218815,-25.279932,8.384155,7.693815,-11.63041,-6.256333,3.9103374,-0.86125124,-3.3407378,-0.1294483,-5.296197,-13.40534,-12.239875,-5.9187346,0.37759227,7.567099,9.1887865,-0.51223373
-436.33087,109.82887,-14.129202,-29.872791,10.4433155,9.208555,-7.169179,2.0771127,6.660263,-6.8789263,-10.609844,-3.6864052,-4.6153197,-8.1168995,-5.29784,-1.4899962,2.4728277,7.4752064,5.461117,-4.6356087
-445.7294,105.745544,-9.124441,-31.140787,4.9308043,7.4967713,-13.983452,-14.693342,-5.163002,-4.729486,-3.7016497,0.38332784,-2.9913137,-10.53401,-12.127554,-6.592327,3.050085,10.344587,6.4185867,-6.4924045
-450.9561,102.87279,-6.335373,-31.351585,-0.3667062,7.6084075,-2.839631,-2.8994198,-3.317624,-8.799935,-5.3273506,0.4789678,-5.293014,-13.315613,-11.5525255,-4.0573864,4.4150305,11.717865,8.926155,-7.730302
-447.9311,103.35788,-9.3471985,-30.601465,3.9108362,10.43585,-1.1626353,-2.4202938,-7.52667,-14.125253,-4.262143,4.6870413,-4.6416044,-11.585077,-3.9485373,2.3400958,4.3553457,10.1406,9.323204,-5.781413
-450.7878,106.430046,0.008383989,-29.879684,-4.9359736,2.2281346,-8.133299,-9.953671,-9.532743,-11.009197,-3.959806,5.554149,3.067688,-7.1359267,-10.670128,-3.1569633,8.001116,12.408784,7.1583066,-1.2184317
-456.6977,100.423065,-0.28259134,-24.38992,1.803379,3.7065902,-12.139261,-11.939291,-4.887532,-3.476233,0.73127604,5.3669724,1.3744055,-4.2205033,-4.5872517,-4.0136347,-1.5532552,5.082227,6.877371,-0.5988643
-463.38144,93.131744,-3.133447,-23.425848,6.619487,13.703619,0.042861916,-6.3964634,-11.444457,-16.868519,-9.862685,0.5063351,-1.918266,-8.047747,-5.4400387,-0.45554996,1.5258157,4.5073767,5.4225864,-2.3377783
-465.44794,95.58957,3.9872386,-23.638485,-2.3326495,5.6956043,-2.5417442,-4.175186,-3.1473968,-4.9887495,-1.4647285,5.225858,4.3440557,-2.753256,-7.1584845,-5.1733937,1.3887727,6.5602827,3.9666657,-4.7769976
-449.40887,109.32283,6.4699593,-18.129807,9.275675,13.341864,-2.102323,-5.473704,-3.2661438,-5.834032,-6.2249975,-3.999354,-3.8717809,-4.494729,-6.5640135,-8.9868765,-3.3894863,6.391753,3.8399053,-9.08321
-428.0214,124.135544,8.679322,-8.769472,17.430489,12.496385,-9.641873,-14.296585,-6.6435223,-7.850919,-8.067583,-1.6322331,-5.7610593,-13.912718,-10.827474,-4.50916,-0.6822494,3.728222,0.20339191,-11.549585
