0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-278.81082,169.76443,-64.30238,14.877317,32.613804,-9.749865,-7.130542,8.931558,-1.8325826,-4.568767,-7.113571,-15.5703125,-19.233269,-22.948208,-4.2109666,2.1950872,1.354674,-1.2714255,-10.076538,-14.1702385
-291.77972,177.29956,-71.2059,10.7152195,50.056393,-23.552774,-9.328345,8.331791,-6.1025677,6.9614515,-5.5079784,-24.588272,-14.288029,-18.69817,-15.407667,6.2302637,3.5600092,-2.9937642,-2.3372817,-8.793444
-287.0464,177.22806,-77.18045,10.075127,52.30635,-22.671612,-5.338421,10.465942,-11.957016,5.4365435,2.8973725,-21.456459,-21.052654,-24.245152,-16.059517,6.3681364,0.7110902,-8.56902,-6.013005,-10.387395
-281.82443,178.78827,-75.40261,11.011597,46.210606,-17.539713,2.3258748,9.401383,-9.3689785,-1.2930161,-8.13352,-16.074936,-17.32074,-23.861578,-12.086248,0.7000586,0.10549924,0.25369036,-4.2534986,-6.189761
-295.42902,169.03894,-73.69647,14.221771,50.088257,-17.07839,-0.8763294,13.802305,-3.0752058,-4.125164,-8.697356,-9.389454,-11.890144,-18.139076,-6.957532,2.1580825,2.9214914,0.577983,-10.111035,-11.08971
-293.46243,174.9011,-73.438416,4.4983683,44.185493,-21.070759,-9.326925,4.994159,-8.069435,-1.358571,-6.075237,-15.439724,-19.586407,-25.476252,-8.8714075,12.926207,9.839641,-1.3458786,-5.6133223,-6.3230762
-297.27197,170.42366,-74.886086,3.7600741,39.033348,-28.695774,-12.43771,9.256186,-2.6788063,-1.4315339,-10.3970585,-23.750338,-28.087543,-25.544598,-8.21503,6.296229,8.66397,6.478173,-1.4349034,-9.204886
-298.2755,170.97238,-72.19777,11.018103,50.9862,-23.888454,-16.167633,6.196892,-3.7779124,0.43276685,-6.696385,-20.83257,-20.58692,-16.314835,-6.0142837,3.0231667,3.1963544,3.9345887,-0.24652627,-12.680698
-306.90332,171.32095,-66.01555,5.954828,51.415047,-13.242494,-10.527505,5.614568,-6.710747,-1.6788316,-5.5364943,-21.114346,-22.120853,-16.844233,-8.38256,3.7798607,7.8540754,0.43419433,-8.269533,-10.935564
-311.60168,170.47617,-69.9437,-5.136528,49.082256,-14.333364,-16.023445,4.3564744,-7.583355,-1.0139383,-0.25592476,-19.298931,-26.77256,-23.730385,-8.890316,9.077439,8.342164,3.1354291,2.2096055,-5.1829166
-320.52527,163.97739,-67.50438,-3.2625751,44.479523,-18.622704,-11.985258,10.401087,-9.375895,-5.4098277,1.663938,-11.554787,-15.462229,-13.69355,-7.755787,4.3989835,5.3570476,0.9933665,2.7258768,0.48497772
-315.1629,170.46225,-64.06728,-0.45975846,48.41427,-19.691225,-18.788038,4.1565914,-13.640363,-5.2392535,4.742908,-15.557705,-23.932087,-19.299904,-13.902628,0.040674813,4.57794,-1.240441,3.1222444,4.365259
-309.99347,172.80731,-66.29254,-2.2685761,43.94613,-25.756496,-22.036503,5.594822,-5.7606144,1.3430983,1.4764087,-22.628765,-30.122078,-22.380674,-8.26726,6.7112617,6.589203,3.8369064,4.9534645,-2.9224749
-307.1378,162.11624,-81.71475,-2.1965199,44.42244,-23.907135,-15.311385,5.1408176,-9.914868,-3.077599,-2.6373415,-19.098991,-24.199083,-21.260029,-10.817177,1.0159428,0.46190512,-2.7507524,-2.7486024,-8.584923
-316.83646,157.81902,-78.70422,0.07861015,52.592377,-19.134995,-20.398806,3.342278,-9.430706,-5.1659746,-2.2207742,-20.854132,-29.075146,-21.445385,-6.2503376,10.448683,9.8904085,-2.3509352,-3.8768172,-6.6439466
-320.30478,161.61517,-74.290054,-9.301006,42.728817,-20.800674,-17.295612,5.238431,-12.579458,-6.5440397,-0.52572954,-19.778347,-26.300938,-20.921688,-10.992562,5.4467154,8.779465,2.487748,2.0277977,-2.464025
-300.17053,170.24283,-84.277534,-12.352368,42.713245,-20.534908,-13.542212,9.148491,-6.7534313,-1.3556465,1.2109511,-16.644152,-23.33429,-20.811052,-11.744568,6.646017,14.803355,5.691287,-4.8411713,-10.116861
-304.3105,167.11969,-82.04253,-4.528662,52.453125,-16.802876,-13.163649,12.668166,-9.587564,-12.924612,-2.4045324,-10.088821,-18.151058,-18.9183,-11.867364,5.220796,13.687635,4.6832705,-1.6544144,-1.2923238
-314.67746,164.8035,-73.71032,-3.4119554,47.859806,-20.902283,-11.765655,18.938307,-6.748211,-9.286516,6.608492,-5.367966,-19.932941,-20.941792,-13.39685,2.9042299,11.092163,3.0774083,-3.0963087,-4.476197
-304.3264,169.90112,-80.07831,-9.716408,47.811363,-12.581537,-5.6859813,16.87167,-2.7136035,-1.6154352,1.0138192,-17.789333,-27.491661,-24.243177,-10.848495,8.438959,11.225048,0.6908475,-1.8414682,-3.5733328
-309.50027,158.93756,-87.98446,-12.36709,37.897232,-25.258656,-15.473091,8.591792,-4.7980995,-1.1273832,0.25136995,-17.412188,-30.072813,-26.760647,-6.906928,12.954727,13.913809,3.578469,-3.0078034,-6.787343
-300.01947,167.13182,-86.818886,-12.400715,39.427574,-22.65487,-15.652546,3.8744283,-8.784409,-0.5129122,2.9532683,-13.967939,-24.074368,-22.787683,-9.337597,12.180183,17.862751,6.0758986,1.0018518,-2.5675328
-298.4565,168.38013,-79.70465,0.45424846,42.410027,-29.481636,-19.672527,7.6281834,-2.4897733,-1.2570882,-2.206633,-16.202335,-24.713081,-19.531591,-5.3986516,7.8039703,14.234304,9.66837,2.4705372,-3.114018
