mean,var,skew,kurtosis,delta_mean,delta_var,delta2_mean,delta2_var
0.0,1.0,0.06797763480122966,1.0,0.15130747792333057,0.0,0.5409228349540149,0.0
1.0,0.2566015480987907,1.0,0.4377722167044524,1.0,1.0,1.0,0.4242316660034025
0.8217169658180848,0.5594500407403182,0.0,0.26487589027937497,0.0,0.8069913826791546,0.0,0.35647088089727114
0.7857484710362869,0.15758622052375412,0.03886506912543034,0.30594404754426796,0.12078128537166498,0.6846115238038973,0.6062561902466459,1.0
0.7841429852574054,0.18802988847965563,0.22794721087302186,0.21919619374656873,0.14994491414849345,0.10311060970210154,0.5566981077095234,0.28272151532682166
0.7722629728401791,0.09316487376221824,0.2638000789654033,0.16733480437948522,0.14122500022265258,0.15818405501051552,0.5362060343926941,0.13942232589259296
0.7591638139093732,0.09119222078520307,0.5227099002333383,0.07006257421465968,0.14019031969326187,0.10400474362748534,0.5403631526287852,0.10545045275395593
0.7505334186957959,0.032627601496922974,0.3828893107784187,0.0993334690590115,0.14398292604300134,0.18181461693123335,0.5429743423325806,0.1192658255886751
0.7461502295025986,0.0529432920995511,0.581178629896628,0.0,0.1475874980322166,0.19321979283621465,0.5428726302532171,0.13055738580321527
0.7394051162657121,0.05916083061087569,0.4908567869384347,0.03852590190486441,0.1455829507586248,0.07541935049755678,0.5398385295599843,0.10444770867301564
0.733994712267706,0.02043741166094712,0.6257705058461677,0.0633526695422326,0.14671570850880902,0.08684340076893962,0.5415355694875607,0.060072688825449166
0.7242423861165999,0.012834747517177423,0.6561313734910842,0.07953921365660253,0.14303075164603402,0.08740366060997276,0.5389295576411195,0.04711195124517144
0.7185219986364538,0.014282282144485743,0.6423844395313182,0.032678341809281454,0.14645262784554972,0.08755099891489664,0.5427738059287187,0.0677731650114323
0.7222697587320227,0.041712853680990265,0.57066062201255,0.0330496399777575,0.15448817389097716,0.08540645401659072,0.545269445301311,0.05316414102626905
0.7258422330141859,0.05469002090522075,0.539400567077017,0.03974100889075638,0.15433941013191385,0.06024355550455502,0.540842365239724,0.04813695396453133
0.7224895252690238,0.04778491836511814,0.5600926855320301,0.03652235148345025,0.14846205993130282,0.09383854802640988,0.5377436420214828,0.06113298295756095
0.7159105159160453,0.03101577202940245,0.6133831345763248,0.025809751666218583,0.14572392188278532,0.08103222502984841,0.5394417135583154,0.05966690185311293
0.7267183987947081,0.01770994282908189,0.5738889270413393,0.031051732983243745,0.16048004730193213,0.12647433333082214,0.5489047601486768,0.06187595537574007
0.7336241508791862,0.0,0.6433125537933495,0.06729441851763612,0.1571683380767425,0.06156936647013277,0.539131455811382,0.07483306195248379
0.7241555834878127,0.0010537710552631762,0.6602723392388743,0.048536510465999654,0.14327157558349302,0.10516040665439136,0.5334057587894838,0.05935515203683634
