mean,var,skew,kurtosis,delta_mean,delta_var,delta2_mean,delta2_var
0.0,1.0,1.0,0.31970530323296337,0.20576637150856084,0.0,0.55734101965349,0.0
1.0,0.21281098576707524,0.30141970942219887,0.2479743070146062,1.0,1.0,1.0,0.5425359396444223
0.7409246295710347,0.41606183714766504,0.015644446509381495,0.3529303100762311,0.0,0.42806032010342276,0.0,0.32512613899440995
0.7675490532947415,0.16159337421826317,0.706237545301407,0.3103488752080177,0.2269123841691341,0.7331931386564088,0.6838085992183197,1.0
0.6890179099599374,0.038485352604624476,0.8012018574299732,0.23538616689125821,0.14339429658817812,0.14678721565408417,0.5107929635616105,0.5990650623633458
0.6997482844169715,0.020963423481755703,0.7551435282332034,0.20803995882142212,0.21428879574864285,0.10696103088709862,0.5968534321034069,0.1545072604349255
0.6913938176762399,0.013315165606317356,0.0,1.0,0.1991309730749585,0.05653529666146764,0.548892943308812,0.11902328327137766
0.6872111118735575,0.028377826705815904,0.668747637166428,0.1577085186335323,0.20244432590198422,0.08072032700512871,0.5591876870965763,0.08766467199654446
0.6834366417287471,0.007831612082699491,0.4160179107796276,0.07620766582619067,0.20276856038981544,0.07664029247584377,0.5575217288335447,0.13843078996639707
0.6894799063568879,0.010220151084922482,0.09759615977186253,0.46120338885697093,0.2105661355021032,0.030037399404296422,0.5616869281173973,0.06809041984003945
0.668408399940554,0.005077701526417248,0.474017112136828,0.0,0.18903067250973526,0.04819758462128424,0.5453384227506137,0.047405825279339
0.6893522033964397,0.0025956742944554263,0.46397382426119654,0.09133062979980523,0.22240064452174046,0.03899263737831133,0.5759394738804694,0.06531125552331687
0.6654704416469889,0.013529043537230105,0.42056845288835254,0.058329078913058705,0.18679867321952642,0.030416387923425586,0.5374985806662398,0.04876281813023599
0.6829232540744572,0.003735431249938034,0.46720974079088046,0.08764549054352228,0.21962798205020959,0.034810608905903054,0.5756381401117023,0.04235213788655679
0.6671375088004385,0.010771596446563385,0.5109262457417398,0.010340799667956873,0.19322880176113538,0.04397138571873486,0.5426276735931612,0.045462543508208865
0.6769075368758083,0.0,0.47583565329566796,0.16507133779262143,0.21352605635732497,0.04939819336913591,0.5686535122262968,0.07908089908171657
0.6841950352723828,0.013450964307083835,0.38288144124410556,0.09115755410329594,0.21155434780269772,0.025701160498744893,0.5562421055971946,0.03700942790891362
0.6875517432313243,0.005129332141146512,0.5439083561590061,0.05455543340715493,0.20843238185057714,0.026248809945160028,0.5556010199664116,0.037288869254325084
0.7001044372997997,0.010865297608991466,0.5926711652860563,0.006381769434277167,0.21573614326590898,0.02440356946686921,0.561411705488017,0.02588753730127433
0.6801132232740497,0.009374030594089446,0.4074479772418673,0.1396159356793314,0.1898886770549405,0.03885651945432041,0.5429351664800097,0.04187221058445387
