mean,var,skew,kurtosis,delta_mean,delta_var,delta2_mean,delta2_var
0.0,1.0,0.728939874631197,0.08277704380939462,0.33256637948528234,0.0,0.5997240236113935,0.0
1.0,0.18465523459110766,0.6430506117640966,0.4444646214186639,1.0,1.0,1.0,0.6591947013714543
0.5017236632029254,0.43639524577478433,1.0,0.14806872140123606,0.0,0.4207982002579747,0.0,0.6890348066959328
0.8115548608299172,0.06182521272023104,0.0,1.0,0.5393581374658764,0.4646506424866148,0.923190055979976,1.0
0.633872399953698,0.04669586135870538,0.6074448162812196,0.15105032191900405,0.21397513132070278,0.17242960924681694,0.4045840179512392,0.6634143295970958
0.6746856034412232,0.02616939875422561,0.8037806786273013,0.6046140151100587,0.35980648365376516,0.13745922662984136,0.6871825890012685,0.367189115284404
0.6458384867121798,0.02921798746143674,0.546339858405351,0.6653303450707035,0.3133128439254063,0.10823932112339431,0.5718406709211636,0.28771319788818556
0.6358449376182986,0.005124309231197545,0.7306558877074162,0.6511954033917662,0.3258963488317616,0.04519854351784246,0.6072706538049667,0.1635047048335916
0.6130541841579217,0.011454153192290374,0.8489533058623177,0.1139878630414928,0.31735506438896466,0.049023100958852,0.59460161013855,0.0902152000359951
0.6396465749734593,0.0,0.18903737366848997,0.9686729468963857,0.35031503516543894,0.049618894336498784,0.6194909099035747,0.09384549531115785
0.6755844511186427,0.011570399670908237,0.6715223299885931,0.025562908551840714,0.3565525262744716,0.04757859462179358,0.6034647968765429,0.06318577191137444
0.6296470699612486,0.025714536899808824,0.6511693412755797,0.037074647552069524,0.30190622686243823,0.07563544021797582,0.566951325052536,0.1258627541583405
0.682945477083216,0.01434926775297671,0.6647525095841934,0.0894406377659345,0.3681395283183644,0.061863844071152876,0.639445725657608,0.14960523037610848
0.6294811750685466,0.0009958415335013502,0.6937454243427194,0.25494730661583587,0.2968825068233393,0.05656928873822128,0.5569894759698335,0.13124746647339655
0.633752948823814,0.004712204599203816,0.4489650287723328,0.2608278897465086,0.3354175049087802,0.037481664847990495,0.6228343877130516,0.08269257718017577
0.688624375828895,0.05210346693732168,0.6069320507181989,0.0,0.3691894146740926,0.113533056912875,0.6199778492208876,0.11059123876541652
0.6332399224559803,0.057813553580288016,0.3703174407361098,0.01399929507839221,0.29560093325036935,0.08451820121723795,0.5555912434405059,0.1665590977400854
0.6388298181699382,0.013934723161773167,0.628979206155773,0.36083336867944116,0.3362972638199489,0.06187846864410441,0.6241305907268011,0.10990994678262474
0.638444908905317,0.026260780099018957,0.821071350144257,0.22241834052756995,0.3323094781012266,0.05387600102546201,0.5973324527148614,0.04612227006452015
0.6228152128040718,0.027671850778540587,0.4493141542730259,0.15335746141601606,0.3221345948288835,0.05771239011758969,0.5936219016755276,0.07254086559273565
