mean,var,skew,kurtosis,delta_mean,delta_var,delta2_mean,delta2_var
0.0,1.0,1.0,1.0,0.1836270530687933,0.0,0.5505477284769723,0.0
1.0,0.3111692468311371,0.33042851567936204,0.3721846873044032,1.0,1.0,1.0,0.6815590192897419
0.7750696495283705,0.36583751039333595,0.0,0.9276462716258792,0.0,0.4001215339580654,0.0,0.7122632304770197
0.6457747824159752,0.25730424868767116,0.7713864201775918,0.20272807030359516,0.07807422138116825,0.6005452547230574,0.5935313137109828,1.0
0.6099963011125732,0.6522428196039173,0.6122015970407522,0.03480251558670476,0.15441846885041194,0.2939735598483291,0.5925788805034483,0.6513589744450234
0.6331480430415521,0.47593646399516426,0.6514345687449037,0.03985147173647582,0.20252750885394466,0.24093289753999736,0.5770340511701251,0.4725959096454839
0.6328583282015778,0.590710759142007,0.5714581006703113,0.01868262547077884,0.18339053771111385,0.2753167271367688,0.5400119124843574,0.3615783490609804
0.6219395845763934,0.43379118182754145,0.5121278239385344,0.010505099742791454,0.1747132861587151,0.2568836100634188,0.5457704873453759,0.37741698121708567
0.613143111642274,0.39466023772169884,0.5873078828654655,0.01662399623408793,0.17644585053696563,0.16223430486389875,0.5515015878598583,0.2544664066933048
0.6107199932692523,0.5578616564239265,0.5538448619177379,0.017625208102243134,0.18164888478184643,0.2984407076188704,0.5534122471616794,0.20291464195641298
0.6142763028424716,0.40952222353079715,0.5523903438471766,0.0002954595643978982,0.18653032799528194,0.18578517130696046,0.5532351959498186,0.2923026670921028
0.6102167750326773,0.35803643160043225,0.5595649363668747,0.02211944151093802,0.1803129643875625,0.13673424648673613,0.547124773065627,0.17943189759276187
0.609005869816271,0.2207926422563977,0.6309790055185328,0.09559379561941825,0.18263850280882118,0.21653215209269203,0.5518280483722823,0.19917067008856276
0.6112845524032374,0.13122888562321156,0.5193376658272496,0.018697485927762294,0.18548730788743592,0.24541066442157874,0.5521161316418773,0.24417714800580903
0.615541118683319,0.0007860645511537328,0.6308397018549056,0.06017792711633011,0.18710199862667157,0.18288685374740288,0.5514366927956513,0.34486532122837305
0.614948810804745,0.077071684649982,0.499949821423241,0.019041016771725906,0.18314350894047116,0.21780767136975632,0.5483683909720352,0.22849080426673857
0.6109447765367586,0.14603697655906606,0.5013496348921285,0.0019134549102195252,0.1803582678138238,0.2055070312303454,0.5490143203014359,0.3063193715300258
0.609138164738568,0.24632792040599538,0.5162486984786249,0.0,0.18215218407114375,0.1838899477313465,0.5515353649975178,0.17517170814631042
0.6153716664465408,0.04984139765435545,0.5722530096778273,0.019932639071483918,0.18871591522783182,0.1931675108787862,0.5541613757556205,0.2587735873527787
0.6190614699241065,0.0,0.4870799737488018,0.015362713887201097,0.18663930880737054,0.23544404773591993,0.5494044575292467,0.17029649972066008
