mean,var,skew,kurtosis,delta_mean,delta_var,delta2_mean,delta2_var
0.0,1.0,0.6834747166048954,0.04640875288036443,0.2149016052083427,0.0,0.5601932100312668,0.0
1.0,0.022388493590852418,0.5866188547643482,0.257770643104619,1.0,1.0,1.0,1.0
0.7262743031523183,0.12362306337033312,0.6139847726581594,0.08758606484750095,0.0,0.13004781828227174,0.0,0.5520080361617254
0.7691885096097435,0.032223681646754265,0.5944968425025503,0.34590257084364984,0.248593479811825,0.14934289169795995,0.6994535894798959,0.4941900514073454
0.7467009174724828,0.059889685103238895,0.24120891830304683,0.0,0.19724663271864978,0.09905868752445335,0.5314290549331562,0.45385103860546655
0.7377613754657151,0.014283899059836827,1.0,0.4369795157818614,0.20788318512865678,0.12124644205150797,0.5661517344694944,0.3846363640530479
0.7031458111272015,0.01134274484272186,0.5659561556613719,0.4789037667943797,0.1877249812113684,0.035340006676131755,0.5489007210703761,0.2694983276082644
0.7495111109120389,0.00036605428496096665,0.4140241010012139,0.6592560963489782,0.2513029276434525,0.012822396444138786,0.5958091439302519,0.07119157879633042
0.7520978451661515,0.006161057346649707,0.0,0.8270762924615357,0.21693244611899906,0.008591846000829226,0.5409390996557628,0.027144656767369064
0.7548868640294514,0.0011410860337124045,0.390088554082637,0.8217089266518054,0.21709125944096305,0.01179607817933106,0.5602821761758935,0.0336397395976414
0.7537094605735729,0.002642363651105327,0.34033035344613977,0.6233112676031749,0.21397722764511035,0.007582915378187386,0.5584487505634085,0.025458821219337208
0.7331713379481175,0.0041459378320563125,0.7220959901092407,0.39217357540799014,0.1987771581030635,0.004830874780731152,0.551678234281809,0.016822984050834402
0.7112347698632635,0.0026630187706488677,0.9793836934109236,1.0,0.19767924081768584,0.009664179251507317,0.5595781642228221,0.017763756556334248
0.7415596554706615,0.0004974176787330091,0.9518894567444044,0.5708098791603672,0.2387096242209516,0.006281271873792824,0.5831781522187558,0.024172053123019597
0.7558357663492348,0.0017250537669444089,0.8177398783045692,0.3243066449863331,0.22610975694297816,0.004642342797495223,0.5531348499348508,0.011820552804428933
0.7460283730002402,0.0023663997302593867,0.7701203620458796,0.4130856880583427,0.20720183643295673,0.0039184266474815285,0.5496011213457418,0.011242459500825992
0.7503950300986134,0.0024623638558787485,0.8955772148815501,0.5083267204355375,0.21832986068688107,0.006836378546532067,0.5664270536593784,0.013462774356414211
0.7262213660687388,0.003964032980254854,0.4293219324775182,0.3130804389351902,0.19592290038225524,0.016615163658811796,0.5476409830111753,0.0337050157225655
0.7387188672012799,0.0002489115348111023,0.8526051375932933,0.5799997554324111,0.22471337328640764,0.00583747179370177,0.5763214374657621,0.033930307184069
0.7501629041979833,0.0,0.6184004013776896,0.7201069724823403,0.2238863002843908,0.0032386996795154325,0.5597298893513367,0.010349336020415484
