mean,var,skew,kurtosis,delta_mean,delta_var,delta2_mean,delta2_var
0.0,1.0,0.13808551076392728,0.4334713327181338,0.34973951349394394,0.0,0.605964942005736,0.0
1.0,0.07862684752671216,0.0,1.0,1.0,1.0,1.0,0.9896990601110889
0.46215475067054274,0.20033127801970854,1.0,0.032298576761289985,0.0,0.3426430846646167,0.0,0.704399797970597
0.7510151855715872,0.04284563940816467,0.6320324511331825,0.6589103075462123,0.5375740404250481,0.2635493550799527,0.9317159642356894,1.0
0.5618551645922885,0.031920396851234364,0.6971616211443539,0.09451002558906862,0.22673622622444936,0.1085859134522163,0.4176081239504804,0.5129600883670173
0.6452346252195628,0.01673864756323631,0.39084763993558197,0.1908627847276735,0.4039578821260479,0.0744611826274776,0.7133550524463087,0.2957673658039501
0.5832777452293871,0.02490283900361281,0.5281752285276667,0.0,0.309451402569135,0.0651003352219291,0.548697328601865,0.23359901954561263
0.5984268091698037,0.011121884873231166,0.5937122409709774,0.09765053733346644,0.35959035118195065,0.06534043919944883,0.6363473870941294,0.2307838242920419
0.6046340649302766,0.01196360671237007,0.5623934236187303,0.04175490915017729,0.35377584664461653,0.05245439330221075,0.6024415561009783,0.20125657417895595
0.5868662139044406,0.008680009684306909,0.5813983571834039,0.06746809456130672,0.3381857820417167,0.048291007281903026,0.596517909412774,0.17804677237464347
0.589090474824314,0.005691187566261542,0.5024281208542434,0.12438276208977225,0.35118586248181727,0.0385822397432114,0.6138425349956914,0.14915298879526226
0.587434529348147,0.005589998052072586,0.8954661291005815,0.23357680649516646,0.34866271758298406,0.035459042025395404,0.6044360046534425,0.12454223875075138
0.5792589940845599,0.001565989178231243,0.5157709275239857,0.18114020097982397,0.3444232859559964,0.027435451645831038,0.6033959950657511,0.10658538750983786
0.5800340356732739,0.0016040424296200155,0.6819586350871629,0.12384497739029784,0.3502434924144835,0.020574981033463415,0.6094917830748144,0.07681901943692164
0.5837896045600556,0.0,0.7382524791001324,0.10162481700764152,0.35218161154536953,0.02061433405069191,0.6071393742524837,0.06483050974210443
0.5796842035067883,0.0008709916204659685,0.6701430280779007,0.12258649741842986,0.3470699334077439,0.017966227667560706,0.6028674442595177,0.06133590403059503
0.5865065271090907,0.001039777092003344,0.8309619063753619,0.14635252440109053,0.35417580095867884,0.0196897166672527,0.6102708486241387,0.06186132054160103
0.576475960636112,0.0010137732187942834,0.6534847832426792,0.20649107614915826,0.3432170324592936,0.0217021479367362,0.5993243124875517,0.06785923602961508
0.59147889260608,0.002126918887974391,0.7887457000082936,0.11882826163749435,0.35949532733575257,0.02252814664881327,0.6158290180165017,0.07591718675456585
0.5727991057541656,0.0016990249985673433,0.6502463708554985,0.14236900848312153,0.33759278620778865,0.02263646454194908,0.592692769941351,0.07636887500410433
