mean,var,skew,kurtosis,delta_mean,delta_var,delta2_mean,delta2_var
0.0,1.0,0.0,1.0,0.3429507912060976,0.0,0.6034823798189184,0.0
1.0,0.16339280732147535,0.12283122875842728,0.45288332832401,1.0,1.0,1.0,1.0
0.4780439781129522,0.14076988581300268,1.0,0.3467316777224238,0.0,0.23963137280264538,0.0,0.9413563658176308
0.8207679320394583,0.08626547315844456,0.604952969065474,0.0673593372192818,0.5681372939682263,0.29019347430339804,0.9463432260467441,0.6869990535880812
0.6507660039380316,0.0659178749164085,0.49373113592891,0.006966638380942038,0.23125115885361722,0.2061531554104102,0.40017753327195643,0.8895205536703709
0.6490938368075324,0.01396191209171534,0.8379954698679647,0.3415054175072317,0.34185209511603193,0.13800318346750096,0.670228096044761,0.6112387070498986
0.6795929789828102,0.018145302699237427,0.1843916974001942,0.3527959665288467,0.36299022844125667,0.07643110302063671,0.6162388708229546,0.3266064341161911
0.6567421607050238,0.006897617225398565,0.5099073645179554,0.18594507321178988,0.3279366791363847,0.0670984344442507,0.5823281804633145,0.2271194260564207
0.6578287677532946,0.0025804081865050013,0.5567135384371822,0.19371240374317575,0.3436647455074338,0.042987150882329093,0.6129739907424692,0.15787463777818045
0.6328885017265845,0.007345349999098781,0.6704906528671329,0.20148687697211967,0.3265638091461383,0.033414456107274615,0.5931622660464718,0.10419379512885396
0.6613248868025012,0.0,0.6914382652108575,0.3472222435996049,0.3616348955211874,0.03549011972868769,0.624647162487368,0.09510941244305471
0.6536024097210779,0.0011742146782178127,0.6306875511585956,0.17554183696729292,0.33787674374981935,0.029082524656198917,0.5891447538478342,0.07907775720809215
0.6259812630992886,0.00046082289641843574,0.6812097486234708,0.2565757980012182,0.32480233867227054,0.02867900613665031,0.5955922067280027,0.06893153808961722
0.6598739918786765,0.0017893711904283067,0.772929191613336,0.37951610834213334,0.3652199818344608,0.02798705695603565,0.6278737153011088,0.07284237824282833
0.6641861543644234,0.023884638967992547,0.744222087988535,0.1278475544913718,0.3457840941555484,0.041186369124581255,0.5917531640685552,0.07711305726023271
0.6593074829393506,0.022063425922780162,0.7611795113958425,0.0,0.33974526400628796,0.03197536358498009,0.5998380522291205,0.08958381087070481
0.65698385473657,0.009535472126109695,0.7339582137642113,0.02108069851742931,0.3414240531339294,0.027775698972123543,0.6044954994768815,0.06129387370182674
0.6602264805735235,0.0010269979817508557,0.630048534113221,0.35515307118657097,0.3450813559466826,0.03318100597643323,0.6056894976240771,0.06386244972518815
0.6724826607023758,0.0022148775214266177,0.7425809844187093,0.28328421851142965,0.35100370466259556,0.027845739468115218,0.6070564129161151,0.06538868402104209
0.6438942512229611,0.015383523585634365,0.6748334068344557,0.17631686887109355,0.324166799376972,0.022641080643388378,0.5872867803501753,0.04395178655984239
