mean,var,skew,kurtosis,delta_mean,delta_var,delta2_mean,delta2_var
0.0,1.0,0.24001901696827452,1.0,0.3235758920697385,0.0,0.5965077663042051,0.0
1.0,0.1898363556526379,0.0,0.8509430352974454,1.0,1.0,1.0,0.714248983130758
0.5216375521271356,0.10268660577697397,0.6718774779022989,0.0034930268648081767,0.0,0.2563884684780802,0.0,1.0
0.6959390314703914,0.043987281878676975,0.7574755947968057,0.23732816584102287,0.44147761474542524,0.14678306683999265,0.8598525921493072,0.37031248104040176
0.5982166896620886,0.0330181921736829,0.5339524216860396,0.07742488511606313,0.25747414418720127,0.08859777142220444,0.48674826708929736,0.2523415519249847
0.5921565146900535,0.014393072935683766,0.8459475534283333,0.22086301423164031,0.31947664362037836,0.09366289063088272,0.6334927387463674,0.21424702996457176
0.5805216127271966,0.02503348343448649,0.5873976617548612,0.022660666372902784,0.315705763888657,0.05820923167245521,0.5942584072584343,0.14789922892589655
0.634179866752539,0.006304044747519923,0.6132314649421139,0.0,0.3598716286819262,0.05152809138144518,0.6228530476589317,0.12050897844724678
0.5869451582166432,0.01640619815201264,0.4787798608652248,0.11326811804190103,0.29162519648499924,0.06107574017992158,0.5557982394761849,0.10572141041664718
0.5859833192665145,0.024548563816457758,0.8359186924658357,0.06694611591152244,0.3229252810159251,0.08139619558836587,0.6151785098128805,0.1570244694945446
0.571227359770934,0.018289997983044946,0.42582341258731987,0.12118226233615365,0.3135946053312854,0.10155451832815215,0.5909419457934517,0.2178473198480315
0.5773675606929802,0.013988862657773037,0.8398066175842898,0.22096790399591767,0.3277292720009462,0.07530569648693529,0.604939204746779,0.22266092937042542
0.55832136365808,0.0,0.7498491811261926,0.11962739436393356,0.3106925852309423,0.052918304560543625,0.5863452503338058,0.14819119160149188
0.5779876101292495,0.002975742157913827,0.9816606548664453,0.44366851003894336,0.33687861529533597,0.032102618994500814,0.6121279366062914,0.08632862070555428
0.5825570057775694,0.005667179469686706,1.0,0.28959849965393514,0.3266667414449337,0.02337475109637802,0.5904163042439213,0.05027812709031288
0.5875709269808066,0.008838946011377836,0.7912553469787945,0.08155098970918286,0.3269674292468709,0.021642423734194872,0.5966871289132937,0.03560198859103204
0.5936106050917812,0.0036864332968185825,0.7856452835571626,0.07808124347425587,0.32766127594814043,0.022782854818333753,0.596921651250137,0.03276670113550126
0.5869177673022783,0.011608908946687153,0.8846379536425493,0.1741587235250144,0.3190486952384521,0.026260104923042732,0.5913702950229542,0.03552801285879312
0.5859019649333608,0.018637077488171578,0.8967184259286193,0.13441738509643764,0.3228887788585101,0.026690030766436338,0.5987984060068273,0.039426605310183896
0.5987169394025621,0.020634312972811195,0.836100377262875,0.07591477904931228,0.332244249743217,0.02455526744334421,0.6020883773443657,0.03158516010936634
