mean,var,skew,kurtosis,delta_mean,delta_var,delta2_mean,delta2_var
0.0,1.0,0.5004687367793713,0.3062958335472888,0.32745318215054275,0.0,0.5978905877718802,0.0
1.0,0.7347131158919091,0.40443732045624553,0.053221073886414096,1.0,0.8535818851024735,1.0,0.3789351249543378
0.5131146658345505,0.289875318702127,0.7007072476047987,0.0,0.0,1.0,0.0,1.0
0.6026620004086269,0.4377024331997051,1.0,0.3505286966226729,0.38767795706523855,0.3931214098534916,0.8296795893878174,0.5877901521684775
0.657061792670364,0.17836355926860042,0.0,1.0,0.3640395893278454,0.6282151491842767,0.5837574301914024,0.7219797634716637
0.6088075362539972,0.07746691079202767,0.882476329182923,0.3067216551457514,0.2949999355500235,0.27246749177784985,0.5566124285950912,0.6695424996059606
0.5736924717487729,0.03080078179810989,0.9066783816854737,0.6742495545587752,0.3038366572589757,0.09256793770329305,0.6031739805084222,0.2223033663647812
0.5971046070594029,0.028512046596908043,0.4498560884107519,0.4703585377231501,0.3431989392527678,0.05898269057382685,0.621424925689191,0.08606161600515876
0.5725119805235432,0.01044753532233981,0.5258693847418382,0.4935180679973814,0.3109134894312902,0.03892092108387574,0.5785874212016374,0.05544439200054424
0.5766461975559242,0.016045102151505872,0.7578565153386935,0.5080409681906983,0.33023363665996963,0.03806171850649177,0.6094419219542746,0.03727502111540549
0.5791074943059067,0.014178247721240373,0.5113209018535214,0.38165524911624804,0.32910851944752667,0.03583303515623828,0.5972178907804204,0.04109692384057062
0.5798981181297055,0.01160976308138696,0.4124068954439732,0.5097088687713653,0.3279849136873546,0.025279871435341033,0.597218794463507,0.030498189555541563
0.5959267190959517,0.010714329895172276,0.7365330087333815,0.41917241162931634,0.3382331667249704,0.020067823005789385,0.6040179218041752,0.020042607055603116
0.5948199795663581,0.027264905563354036,0.5697390095314439,0.02782723469682084,0.32670884800172634,0.024396472606161686,0.5910003060767693,0.02028142702813254
0.5927892030853811,0.00397640056432047,0.6412268985286529,0.4374058227642826,0.32608738989049807,0.02148651350317537,0.5975190238164824,0.02448538147790047
0.5920781082198819,0.0,0.6972652419443633,0.7413497671214381,0.3269749375615622,0.01886169730559182,0.5984212441706083,0.015671845364589144
0.5876952211915818,0.00408512020127322,0.8491730591704054,0.4565535477770687,0.3245054854266658,0.02794591528445233,0.5964141255834725,0.019660865297978277
0.5745623949279702,0.006962691697141609,0.8916633620978041,0.6276249976947887,0.31862074163758103,0.02606040263213118,0.5943721548489375,0.02840589952132933
0.5846834996587015,0.0018740367097584978,0.9226927828904917,0.5728964081885951,0.3342600989303172,0.01621426649528377,0.6072412122960087,0.02008165247906519
0.6014953091459476,0.0006095003978871917,0.8399058589858029,0.778616392103237,0.33875991112348136,0.018174058606221864,0.6005809831289142,0.013665811532099024
