mean,var,skew,kurtosis,delta_mean,delta_var,delta2_mean,delta2_var
0.0,1.0,0.0,1.0,0.32069013202877816,0.0,0.5954827152942908,0.0
1.0,0.37217260691010806,0.7005329777606357,0.5067981322616519,1.0,0.7719114736548934,1.0,0.396365749728325
0.5279177483663996,0.45255100022792,0.770241429144692,0.0,0.0,0.3882930977724375,0.0,0.2308925673669113
0.6989338764082047,0.28854134366219153,0.3622988187709112,0.034705219466725806,0.4368630753898063,1.0,0.8556271256392269,1.0
0.6868632891856126,0.06040353060682553,0.4125628618153766,0.31278610823340663,0.312490463016264,0.17796188351261857,0.5214209743698495,0.9601604198401291
0.6167659674587546,0.0574574007811205,0.6693642807650113,0.15501005427240827,0.27307232966137,0.14001187533852444,0.572009898212286,0.09667133406580351
0.6710436313451505,0.01616262054283508,0.5004323083066277,0.2772022720219356,0.35756148471723215,0.10484856746386698,0.6457945467598759,0.18295217676488118
0.6333808108142868,0.007503536579073946,0.5432834151852626,0.3066086952685549,0.29510540638653315,0.057103059439063644,0.5582912001832933,0.10981086707505142
0.6236687926434369,0.006667736401297327,0.4930323078097244,0.24776967755548746,0.31409266224740395,0.054855185819942115,0.6067892979703096,0.08148785123365643
0.6338909049320494,0.0054985234384933605,0.4401329459548814,0.3306751331591697,0.3276341137779425,0.04031288748818946,0.6035464156207219,0.05444336251800944
0.6275839420063928,0.0069633761025296075,0.49282198467890825,0.21710874875010042,0.3164057498764509,0.04172777168768971,0.5887964186699182,0.040559990845845335
0.6386602755708846,0.0013744662038573147,0.527832696881054,0.18079551199048577,0.32821439472007824,0.038453540103550454,0.60251455918972,0.04954728845132869
0.6243845821086297,0.0,0.6240865281760002,0.4032884530784985,0.3109925125877362,0.03895751855495821,0.5852273821596455,0.04088751560602171
0.6279255928882601,0.001861450600143493,0.9310406063331154,0.9715579127209408,0.32309557559397356,0.029877858897648872,0.602689880116623,0.03509361172408697
0.6373960511075493,0.01388994828588014,0.9670525716546615,0.8395282461620339,0.32712350775135046,0.02973330661189845,0.5978812792723868,0.02403170843576548
0.631475913777517,0.029489501870469594,0.9883731009993358,0.610092892999031,0.3166685243207424,0.03827897038147402,0.5892569533726755,0.03336194538469171
0.6451510261134686,0.030479233022041086,0.9835382117509865,0.7806272865535776,0.3299797707842051,0.0354800045339065,0.6034093324823051,0.03572891161094092
0.6463192851121361,0.029067323233481192,1.0,0.7829694016571188,0.3214837418949191,0.032986648973547444,0.5904234769420801,0.024157775837181848
0.6353964249056333,0.03557490134309107,0.9675349328966191,0.7470089416803654,0.31327012530403064,0.03432562823033332,0.5905916485843623,0.025950972313979703
0.6374805820520393,0.03077203082861846,0.8234214423435685,0.6502183107766734,0.3221059205447344,0.03131088725118495,0.6007442786360094,0.026667143500529303
