4309.414277549164,-637.9049227460503,109.6784227822269,-1.97972355400146,1.7944452022158928,-3.1357994789210766,-0.874210106806568,-1.8849389561742866,-2.631372993303609,-1.8501449335599445,-0.21110332376487143,1.9238960555026337,-0.5150829064968376,-0.10309832032922625,-0.16052138973615024,-0.06899691423662895,0.03352797497255858,-0.012972410153740978,0.002249466138683955,4.495824606947084e-14
-3457.903591994136,-547.5627395883183,224.57496752799665,-6.1034778800406055,-17.385715727582173,-19.170031562726425,11.261686575638066,-26.665577895827205,-8.676766149072515,-4.468942226947511,-0.12865398262529182,0.9221485426982963,-2.3017060714791406,-0.650890788332351,0.3382431591229523,0.8047212878017134,0.09756999189938871,0.36438422635026524,0.06501896469281065,4.4958246069470845e-14
1076.2650766381075,700.4905874835573,243.1960251170212,82.27747853686446,-34.43318660935051,-14.689388725446761,11.85956074301228,-20.907524573144,-6.842184097530938,-1.9055227775717594,6.068812989331037,-9.793602283903088,-6.156634847754618,2.2174115303298136,-5.750656914156212,-0.7450379785847833,-0.5463330924484966,-1.2331102352944616,-0.28032708755260366,4.4958246069470795e-14
-272.8216397482211,-159.00191446949268,-137.44593374707276,193.51011139392432,-51.100705838919026,-2.3053027024178383,39.880387841781875,21.88050504087755,-24.793990617528554,-5.364032981436487,4.500300982956702,-5.706196984182038,5.062186835699699,-4.471647672629677,5.4309093523446,6.2441261841860385,0.36093178635694995,2.4111363596677466,0.47484690620628794,4.495824606947085e-14
-755.3658557410887,-62.865832409772246,50.63986776875981,65.46252974361003,28.05538556668639,46.40781872339624,-60.79745536337797,82.99755075172739,-2.3843437418094697,21.231728971715427,-2.9566345355442114,6.680239472917252,-1.2664902006726935,5.742383821361368,-6.842256753363003,-7.9127526730466755,0.92354882219783,-3.1748536422724793,-0.6649150347134235,4.4958246069470795e-14
139.44747165165197,238.33614772607567,61.036747090111554,-122.70149858225165,-21.347146919208598,5.538235809602433,18.03731730808498,58.10908507186142,-43.37028301712198,-3.1611731797747833,-2.369055008509548,22.2728051328653,12.550445014135917,-4.172980305146349,11.22457960735879,7.896043790452967,-2.3380599336766013,2.8774771058307946,0.88173232710659,4.495824606947078e-14
-167.758930359128,-25.765449188288514,-40.41464740981491,-77.1091638185481,-30.879755063602296,6.58898067181063,82.93563751341308,40.777881042607646,26.07298241524519,-16.682517818524214,14.449073241384264,-21.345987351131363,-0.4320652832457853,1.4345701088667118,-10.71523039175794,-7.980243666587363,5.388247131980099,-2.3042072758369003,-0.8137816033942576,4.495824606947082e-14
-193.75968796999948,55.38753458992552,25.234625555678207,21.97827437842481,15.990243941387195,20.628154532290733,-10.908381207519826,14.589278164293164,73.72001517426781,-37.96459699058573,-13.849582732254357,3.7176461328525754,12.324785874875056,-8.684799276789818,2.974894860702405,8.578689752246596,-7.619840257942044,0.5478649942942778,0.6967941728767565,4.4958246069470826e-14
63.785795477695764,103.14167293641066,-39.223415251435036,17.30037533222802,-25.680710925754163,-14.965027627268329,10.371343821455666,-21.19634977648774,19.651424928349158,-1.0685609015006747,-31.937291268463216,49.900827682495866,-6.601576613130816,1.0068080254123766,2.1334148427347936,-9.9050497134931,8.496794663491997,2.162112688486205,-0.6780663682034942,4.495824606947091e-14
-71.51029562937451,-8.166364437381429,-58.10622785342201,-13.159319085796108,1.393789526112252,-28.391317186389685,40.652213361125234,-7.719607377367473,17.284081049106064,62.46354781458989,-6.780320231809196,11.434787770440272,-18.587293198644947,7.764117157342079,0.8711430698686671,6.451571331481095,-7.908921374511438,-4.059696602331203,0.6618580857100411,4.4958246069470694e-14
-26.484260081811833,75.79389088234824,14.5285358278108,-11.238803351530667,50.0885732913006,-39.66762312293537,-9.480219620658795,-0.20264856584039997,20.476016438710683,46.9646962669378,-2.1848558932508766,-28.346467585867888,26.054424378465782,-15.191484649941819,8.474564285616578,-2.1931607010284697,4.080742098359024,5.161127015028418,-0.8204288905059104,4.4958246069470826e-14
-57.61768349185962,20.684869125661535,-79.04254462694075,-10.69417516720731,5.421633126570018,-77.53148638865919,-18.646310853705646,-16.512077493914518,-24.18991631877044,-16.0040786183391,-21.068560466169927,-4.104093760231999,41.029017062952235,1.5688557364675866,-11.102380129786319,-4.501760033033972,-1.0288331104468935,-5.00133275812399,1.091982679810028,4.495824606947082e-14
-91.64441674588554,12.203422332074897,-64.31945306070911,-27.917902937882552,-3.523885435693536,-68.66713423226315,-33.48976078256807,11.713140603931187,-1.2664736480631313,-16.689462829489504,-4.4768171816325015,-13.029290907777758,-21.735829818960454,34.27626834463605,-8.434591774037106,6.5176323733522326,-2.0017491960973657,4.153342760216362,-1.4422631862381323,4.4958246069470757e-14
-27.11598976227297,45.01352820553658,-46.694916501299545,-27.838603461761405,-32.76549648302406,-41.63013432973205,-45.7773714776688,3.940511468779482,5.020328056700946,-11.63841809687887,8.5011058377547,-15.429416332433775,-34.64014675103435,-16.297976474033455,20.72105726758821,-1.3365352460600055,5.742113913231027,-2.7825219438024273,1.7524093909199445,4.495824606947093e-14
-70.32159386516334,-10.574280512324732,-85.02936396336294,-32.56878302827447,-74.31144321615407,6.658188374802608,-32.51123670681807,-22.782138984151292,-6.746317271236797,1.7422710796646748,28.856738220674863,11.399180948218284,-0.7192799341054601,-26.603450022054695,-10.223335700052559,-4.957405795056215,-8.132807139448904,0.720320787853008,-2.051049351281599,4.49582460694707e-14
-50.831358438949984,23.089143617201284,-34.635580725016396,-27.783646084047884,-53.625319925518006,69.54615071882661,-29.75215641869415,-30.991640103105873,13.949958118495303,17.622969314691286,25.130745017156382,1.5500639123124567,15.307525855117786,18.04589490050674,-12.400333528791732,5.892894953172311,6.298277301912978,1.4674550111169484,2.210686508285392,4.4958246069470864e-14
-38.463615359164855,24.731809038402186,-41.278778261985344,-21.575410193924572,-19.346000662300973,80.81088916129357,-2.5900058946214557,-34.1260342375837,-12.71410370863637,-4.981495309301587,-18.58961851076465,-16.241928152188176,10.933256440611467,15.350155367097706,25.601333894952244,1.0899042991521959,-0.832638897387878,-2.968792296552532,-2.0617888872610672,4.4958246069470845e-14
-65.28924545236481,40.3912974290873,-38.39234497040165,-16.982636431305796,46.7157913716667,62.84988352791071,11.235610276026534,-17.72989525710247,-22.559093361902676,-3.943225091380082,-31.01173407822617,-20.102046532185476,-22.771080685155525,-7.586878381059431,-11.899896395230977,-11.442798162176873,-4.970866727617907,3.4131975619770514,1.6579236777991821,4.4958246069470813e-14
-109.53346220461664,55.80916244927414,-35.75241171068216,-4.148988627434621,102.3935372880548,20.23985880786896,4.086093671369496,-16.949322058178467,-16.780519853336347,-9.056647959232057,1.4512383330104757,6.907312517839714,-10.697608435611773,-17.348159831392206,-12.896575087517885,18.117956650654964,6.97574516460901,-2.188069318816222,-1.1591363224967624,4.495824606947075e-14
-132.49099447258098,56.76843753607385,-28.553573587462775,21.273362818955412,112.54596749311355,-9.11491497104267,14.507257320532277,-16.3401968652004,-3.219441402562331,-15.246393733076705,46.6062125907465,17.390121721758888,3.163153284434434,13.704900729688527,12.655637724140519,-10.549799739196,-3.0174491194334,0.4471379723628682,0.4762545521015161,4.4958246069470864e-14
