mean,var
-193.96056427539617,4273.716794558069
119.17704455200513,500.6652232194097
6.046820573595115,225.59930171511633
37.35001962568628,122.93292010403283
-2.018632979057809,104.11671598124448
21.488679145173613,76.5062360746812
-3.8715449511373228,94.0503988097249
8.007264915287779,88.24533053418097
-6.32252848761887,65.26194449119971
3.2415947240183653,86.8741836727616
-6.6469701255879645,65.85754363710609
3.9671516355021175,127.38787646196829
-7.525717065248173,73.71259848297937
-4.617828112543275,93.7009797215345
-7.190429898024875,64.76838185050258
-4.741797427602367,73.77124277575929
-5.031696136734899,74.24272833727676
-2.6395009225446833,88.3808763312107
0.2587890897270488,97.8624845337638
-4.188658103753342,115.29078800080751
