mean,var
-228.83387658504353,5781.227480634735
146.5245767729042,1114.762779638639
-26.30257171428578,506.6496237429521
35.08813727895903,274.12085153338455
1.4116548545220782,209.49675781100788
-1.4784356456768772,146.49094027846476
-5.090290619833898,193.18745291815216
13.182990315181252,132.0851669804553
-3.2632714671681944,157.94169687676168
-3.5495464787828537,170.34721590793097
-9.575350442951487,158.5688571446464
-6.8936177161270376,134.82049538040468
-13.452775875283855,98.26120273923148
-6.568880780878137,110.86771114947386
-3.9300019480183006,132.655928966201
-1.5091563905000291,139.56436142254773
0.5212061024485961,112.50006258593584
-2.795205708904806,135.76664770175057
-3.499365787467794,172.1286071262074
2.269331683580342,176.725114356864
