mean,var
-177.2633944901939,6658.438087781093
142.02426945003475,675.2891578496696
-46.61778266793116,932.5794762166826
55.982276240103104,238.6219915803823
-7.5580454749456605,229.19764768075456
22.503565953264534,141.82814052207752
-0.7806961130426988,190.29046590184245
7.532820812750458,121.29455891320893
7.903797896641722,128.6190766948806
4.7857167950427435,103.1669965200766
4.632736192248824,81.23337481339206
3.3514602249572123,77.5916569737342
0.9671087418880395,57.12455222450577
0.4778199497893849,59.54067784934193
4.249540613226533,54.710534283283465
1.651095207709468,56.20404438025875
5.15180715685109,61.256689888722335
1.0809163956600532,58.69492110571009
7.7103418298659845,63.83916316361315
1.0112184846545278,67.63262217508067
