mean,var
-236.238314469903,951.4402575983503
204.06005276930406,262.2354195286909
-75.49439328938136,419.99762877249736
24.24426346339595,252.24146417706956
30.607399789366635,181.07367473550948
-22.67294275174072,86.65907850896286
-0.7307059227439963,115.21736911655336
-8.369151799055127,83.26142523615489
-9.731263745297843,77.8163936494852
-5.147561404040684,74.19310499167926
-14.639400144136857,66.73485686386381
-7.558643345898605,74.92578424080034
-7.61110848134868,64.5092854583444
-10.810007143064057,53.56043001073297
-6.340309047279682,53.08448241939254
-9.815834436113136,62.58489019857435
-8.523206819779382,48.74490065713621
-3.835193858972082,37.291653796924294
-6.716627163689094,43.62165716179153
-8.110566765412578,48.90090329201069
