mean,var
-142.5383093847374,4791.003175452792
143.56087484307636,568.9736098772753
-3.187485929246434,836.8977215221596
79.33264810866947,540.539883322442
-30.400976633961438,271.3571401963785
36.493634034939355,182.22872247894432
0.5795598516544493,150.4069574419018
9.837097510677967,91.20118681063569
-2.8005753095104904,55.023100704414844
0.811517862335076,89.94228410082751
7.639890875410546,78.27603725818858
-9.201448124609634,64.85726522003092
12.005125447582923,93.9447778535819
-14.222206712591856,59.07689880016246
10.112263792815186,48.87994051784017
-7.506817759121542,39.9998967778511
1.9297871427671296,45.01362432959945
1.1386692833994383,56.04845737398054
-5.764773098609049,48.64031023451824
7.912469236995255,53.86961490682071
