mean,var
-256.5574081974941,3212.403135032388
159.1286519823977,712.5334542460994
-21.03975253104419,835.7439557395004
24.61069649366052,531.9795719366634
9.126581374542734,314.94730237947124
7.060538645382272,118.71127674436708
-2.9984689109320404,212.64504616789552
1.951682441782794,125.89840660190838
-2.2405229875992045,70.92686564587363
-7.252997928836013,71.93291431431304
-1.1739909342817103,75.73666045154485
-2.066858127057889,73.28288895248225
-2.6892014787958574,70.17618685775136
-1.9394373344415479,123.66955272957635
1.4140548995241276,112.44744416773686
-0.6698554795643129,132.641435047592
2.31062437584022,185.95587391231186
1.6862398091605961,147.6914438902711
4.461128809487142,160.16194480551766
4.914092023418066,183.40812236414752
