mean,var
-141.40938280007117,9378.858475814803
126.14398672522789,1334.3046196844998
-26.72274432949562,517.2413342922945
40.45335678093758,246.65236439830554
-14.731689228417745,235.18916811948327
21.85451169434977,160.2419649156484
-10.263710617525048,131.15969982316554
12.098573042542043,115.84356870656634
-6.5363616361894845,103.04530840090068
9.718442126557461,108.88232617477419
-5.729142110488491,92.42030974497919
3.5015265167924716,95.77016118243745
-4.040534326985165,65.02313668082547
1.0316726749870206,77.38235220832797
-3.539712169059702,59.06652414283346
-0.49163060930367886,66.40832199802708
0.22669477189023418,62.35483137693555
0.20812572070531113,60.945608330603555
2.1260517534623116,56.1693768164068
-0.5334585976956558,61.90618979368751
