mean,var
-212.98014514125092,4991.238994594265
132.31929386876237,905.0166336890876
-52.199964281345025,682.0062021186857
50.53263219520968,415.85511320771235
-1.7383674781812812,360.0182039353547
5.533514670844679,235.77545732990004
-1.4007624503917988,214.42605717284184
7.643083284308886,111.58129413011427
-9.407364923544748,185.68043023524228
-7.442497969387662,115.27381167886837
1.4625454270995486,150.9297306945323
-9.003694645139987,105.6433826948485
-10.308796847214001,113.58983981111102
1.5412202496892558,115.39421006603258
3.722872702568809,150.25963947809333
0.14796604465512278,141.19327960291582
7.554882671761275,181.6310871483102
-0.013921182405225675,145.77445463324057
-5.007416739779874,185.17219171093612
-9.017156241835966,185.95566245506993
