mean,var
-273.39622340658536,2014.023726356376
201.6234940539383,308.75464872916524
-62.93782388565312,571.7902069722795
-12.428666638765202,196.28637650760638
44.32584898793142,214.59820255023922
-9.10222946852931,179.64703020399855
-18.057009571805235,107.52322241320506
5.624138336626736,99.78524084276924
-1.7010687402899864,59.23940356184951
-7.66540100179282,65.43941270067572
-4.109461453734988,69.02035523929074
-0.31070239708647324,64.46670369221206
-3.1946880606281107,75.2391982017567
-4.029710639923611,87.49680124230989
-3.5812326904367175,70.94756177751104
-2.9704296065585623,71.10330516346683
-2.3241684566843124,65.6853374450278
-2.2225254133841705,54.281735382827506
-3.5367569955459324,46.5115800601636
-5.258934362275037,44.85840602593952
