mean,var
-272.1996969834202,1051.952011096564
209.02278643097384,482.72605212785555
-42.41099453091882,705.2747859994585
-28.131825010609447,276.9713909972761
33.36473155144017,479.0150760257723
6.8246665107117295,170.92844133284225
-9.996113688047872,90.58521715062781
1.3437813030359071,112.69824148576762
-8.701437080034577,80.06985496316906
-17.79844949453429,77.78109684351158
-14.518487355158118,62.25641778913818
-12.044619411050116,87.94843755147515
-6.867137737517554,66.96048132033766
-2.1638148119002967,62.65394534997305
-8.351597441308124,59.24545121672297
-6.286040486024909,62.118000703754284
-0.6396818365212106,74.75959327113947
-2.2477695511269453,46.21980019129392
-7.726626680621755,39.48470967771663
-9.157014819558555,35.70048005303486
