mean,var
-291.8748310978636,2184.4016647419458
198.7293095807229,1021.2491557301753
-15.171380582252928,704.408389508245
-10.159781967954082,313.6290432080058
23.15921811544985,265.14008987675015
-12.540679300784083,165.7370003486785
-12.803194054377034,135.00495563775945
-0.0702431761708247,115.98279900482741
-14.52620910893782,95.74663922884037
-14.855531204204993,96.66919111681094
-6.991435257860934,103.5139719590368
-9.956597337105901,92.05540982131488
-8.953368311767226,107.95345351988838
-6.346773929077057,133.1803241742017
-6.259051299224659,167.33953817614983
-4.108546597511971,161.568309502711
-3.5410798125165983,145.04886251899012
-4.352235355350203,171.28432212172498
-4.100785975550778,180.87777451365884
-3.8894664506318826,174.52598857735376
