mean,var
-257.36237841985195,5374.394874116922
139.8912457996636,866.919375017479
-58.105229831100836,656.1887142299367
30.059883727941354,473.98556595487213
1.6270233288056537,281.6640449404681
3.0217871102105898,151.73754190488935
-5.081024934362023,239.0477197745582
5.145934590018625,118.66770780963667
-6.1371209595462854,96.13967213466954
-3.299641688610294,149.29127779756618
-2.4631626736826338,151.2234282227388
-4.050610861219557,110.93062955974241
-13.815447244030315,104.25450723432044
-9.706703626718639,85.54039682504187
-6.653662326286746,81.98908334173707
-9.863887564313481,103.74853084969152
1.6394861909108356,90.5838940954726
-9.461875174543337,110.19507687693243
-7.272268072710547,135.6066902626815
-2.0270584904483324,119.92766973073132
