mean,var
-166.91182106998133,4804.13200640279
121.32830359254203,605.1579124262483
-52.082181639553305,862.8860835922948
62.184634699357865,308.91280360795906
-7.385362830062569,413.9956566475118
7.7367835529466005,231.68686917718654
-0.04095277490004844,376.9281461368927
2.9202375815882786,234.16284651002616
-9.060754757867075,123.97970674209162
-0.45557023757266946,121.09743640089737
-7.3912864476032425,124.32291416607208
-6.439036328514919,112.56387947400572
-9.726473961778783,99.0892111989828
4.397395583748459,110.32058476256012
-8.813869864989593,116.06496210617114
-3.4778548197392083,132.4713217110851
0.7371275527447858,126.24415640042928
-4.5500203094005505,157.9678424860942
2.125983328293027,146.98337776797968
5.317832991993541,158.06511652238007
