mean,var
-198.4635334641074,5552.08897536812
110.16804380400202,808.8968689385694
-57.15336317096745,628.8744651147773
55.32228183578594,372.7126535123005
-7.654990518460495,364.6475768272665
8.858309762910352,242.1235167677115
-7.025436078387841,187.59252840326096
8.477621029990614,151.10084030208512
-11.967785498083312,146.881662732382
-0.8965351467930583,104.025952820659
0.21093234506726918,140.49921857407628
-8.054800576231669,105.32756037506888
-9.773188994731182,123.282955343046
-5.741681600457448,94.38506302783475
-1.6042806026299552,135.16699618079315
-1.2850842571727823,169.24595429318336
5.650905005567174,184.45611687709092
2.250411432506566,166.59057390643144
3.0736911023752387,206.88147959275798
-2.0779326066823196,214.87421392254882
