mean,var
-213.62350292625138,4976.491934894889
163.18629876592985,691.1289284658994
-5.0384138457175105,281.36972316678566
36.52931397201612,174.06432156658695
0.5698330257254937,151.752347210439
28.59223747891176,228.99552360853136
-17.45874372351531,203.91983021310816
9.072372707226746,84.78673963421227
6.972165152860404,129.75294726513135
-13.033840587897746,160.32770577488364
-12.33336443392065,109.39811629801342
8.322000389750023,82.2017282428444
-5.550842226489988,51.16859783798072
-4.519050586290438,66.57239073954554
1.1245002278508027,53.546261465524545
-4.696449307351326,71.47585911712142
-3.0461529515387773,49.470763565780786
-0.5279427503495061,78.89550079504055
0.4087726080398701,41.13355327754274
-2.522834242726191,49.85747370688443
