mean,var
-223.47817929857962,3692.452368574355
155.65561519572213,695.9370438329538
-19.798298181691084,443.8815139273326
29.97956831721713,351.0861797483136
-9.203497248619495,386.7425735579041
5.828049776565906,149.68583348319797
-7.891249700862229,140.07378302603203
8.846265312768846,86.71175864862421
-6.022057120490297,82.9455416435555
-8.38072799922077,103.08102645538413
-3.4583709338919935,77.92341430804659
-8.440655133182084,69.05438255770586
-6.980458679938539,68.54565764230375
-8.715086935224456,74.39824728233927
-0.5320279385372508,69.27382808993082
-3.7538204663728196,78.34520028805464
-1.4916399487387093,96.2509093503383
-2.4429718928567263,130.7314922851394
1.3720181410778696,152.3438461682935
1.5186065730975775,102.84003859801702
