mean,var
-290.89669574003926,5062.212546272289
123.89383463281084,981.3913918777004
-62.498651956530765,562.8801595836889
46.16860728594001,386.1240941304042
5.881723654059058,389.4548468491687
9.575937909278595,265.5107885365786
-8.334259442076407,201.77105171719685
14.325838378191051,160.3316241234204
-9.625272980244832,142.30702915187615
-4.552428582817859,140.44228804582053
2.7381785396538207,124.54516350399432
-3.3800165742354316,112.0322527697519
1.3087819685528816,138.59531882549624
-0.25914668076527714,125.79125368988997
-4.322600996809052,107.78823452158214
-4.45297276851949,103.4159897291015
2.669597547484797,124.40141896389613
-3.2486866567761594,118.38732043547473
-2.281410737447272,119.65578176894662
-4.135106471732512,116.46078286714213
