mean,var
-237.73882656875062,5298.235784221572
133.66366359916117,724.1097945171241
-57.43144516075461,423.60862784714357
46.94281967427484,243.07647148932972
-3.5116607007749603,228.45580419005975
2.6952909743291373,90.37536833922418
-9.32843833681886,156.06252722594513
12.140998591049266,175.61498536989376
-13.311891934739178,134.66407050157818
2.0683368873754895,113.767656673853
-0.9477128462366388,84.52423268404254
-8.194132590198969,68.11004943131407
-5.725228387081134,68.963040779543
-8.35146626127478,66.25290914285631
-4.106940324668028,57.95037203990387
-10.714086528914866,70.45871784557472
5.3294731204931916,86.56358299661309
-1.8152766564777802,87.49099137859166
5.793349888921883,102.28403615056314
5.758500482459806,136.24063762125377
