mean,var
-136.4636106451852,7000.3880577505315
106.20706802079366,600.6939540446205
-5.361496730554114,407.1009841169616
62.18319668469254,297.9150000546813
-21.730562757128425,280.6888856073087
36.996252004710314,184.1598683674852
-12.211506779162558,131.46125007270388
18.559204081363916,142.47516483782385
-12.449016582286381,83.30287212645136
10.279931144696597,99.37719039477263
-9.081438002202972,73.08599638891731
5.8740509799514555,95.13940638217083
-5.0251446871282495,55.8143256910055
0.8853360688231933,58.30972177189878
3.5993292883406007,65.55021820996149
-2.7024957711145032,75.4665874384022
6.934082003184639,83.45845528045207
-3.153312834861298,75.47485409892084
9.38424379171629,83.79497339039202
-6.369444458538144,78.56685781808785
