mean,var
-215.48494453664156,7745.561290494864
160.93618876433558,1243.8130250088923
-86.45060264231691,747.1306378191123
39.87431465124993,511.96002882177163
4.981983435390894,361.50262823426397
-2.164703174881824,118.3663273488633
4.269771059062068,178.16215803059018
0.418372260447287,99.5389299044213
-2.588772192483266,74.76843391995092
-0.9000079686447778,69.74842079279834
-5.416870842719628,65.48331390468603
0.804937906758925,59.61566571466973
-2.9267459038605903,100.35166994567346
-5.44936097159622,88.61670937203658
2.083345528098976,91.1668147677097
-2.2512295366412713,89.01537594881205
-0.22233512060143132,80.96395429283793
-0.20327334917772324,99.80631700262217
-1.1122065591145966,92.49426915925639
-3.9037292893928863,68.53145599969982
