mean,var
-247.5741671970788,12843.136029111882
131.3710426664353,1334.5022633612014
3.036013380633577,266.42114476271695
41.217371872941754,470.4432251287606
-21.38853299802256,166.2963979327345
23.939154305608373,337.39546544816835
-13.278575704337612,130.87026174392275
12.722346599946613,233.67190558247543
-9.81327348702258,164.74242339602208
-0.2704930291876676,230.96830770026827
-12.648850651681022,114.72185271853945
0.7189295613467546,110.64207989081264
-8.963462310505223,100.34530383910366
-1.9470971088241493,112.88747564799763
-7.023291405877409,106.35436701130301
-5.1571691195232265,67.51550141448449
-4.345488560444361,69.50805981154208
-4.509553346821112,78.40341816189331
2.671581135025831,73.00909653809605
3.595941003590927,94.35958172764765
