mean,var
-178.30819053500394,3554.133631522864
140.03232073352254,901.645744972333
-17.6101399431852,498.4109763601607
41.038396272839776,348.2380779900956
-3.8428524781818996,297.5112973450106
9.10759024579,310.7265546853916
-10.573513655392262,259.40017905866284
11.186821177449112,160.27669858939737
-9.273439395159933,103.94804116962543
-3.7243130567841085,112.99579889434645
-2.3579604397962455,70.92017371764985
-3.87609457443274,76.12676884090375
-2.439514576476583,86.24955656506674
-0.5548341949843106,85.08424615707924
-2.7644341727678805,81.24566209036178
-6.25335771470735,99.92137573717976
-2.1913054948496566,118.74754095539596
-3.983350521071138,95.81039868331482
-1.4537500253457059,81.69876101839128
-2.5352857976695296,87.1898882497253
