mean,var
-242.2073085537435,3426.8333993499136
200.5603394376879,507.92383648774313
-60.68639492309977,821.3028888552161
-4.8201696142704,376.3664917664447
24.78367868251537,235.17311512850878
-3.9429066725952584,114.3387832657418
-10.518635218002814,123.63827337793292
-2.6570634943185336,102.96268811475046
-6.716323960146702,78.86695762490439
-8.317075641435588,65.84417892772899
-7.777650916872931,73.5582099799745
-4.341571874637263,86.92457849082183
-3.025188818856561,81.61109763746781
-5.478210527247271,71.6728394273175
-5.301097481279054,78.19399438833196
-6.3170400732168,65.88276534881273
-5.644977645069937,56.31331182681135
-4.764416322808824,49.189126303407626
-3.7809839760739172,46.42801410429604
-6.347643287071526,43.36316133765443
