mean,var
-259.9604026804241,4927.396715159567
209.5294391822393,1473.1655293233057
-54.4303836416977,1343.9198480761809
-12.915552023636618,581.6116901344722
29.067695117155672,232.06792747920147
-11.940031116619355,277.5628636539915
-1.5671101983717497,86.40423437181855
3.636287250994639,106.59116051750793
-11.002446410939129,97.89588512677138
-4.645798717221893,72.15034641259088
-3.5825828949119227,58.780213574071446
-6.602671300526835,55.57031103920798
-4.87793953417279,65.71537591442485
-6.200523745015457,64.87001195705555
-5.35845045749938,78.71243427348979
-6.460827540913309,57.215136353027795
-8.404055851864465,47.60856081349767
-6.034184836319925,49.694513186055474
-7.952705669831988,47.73680796281054
-9.346279640027145,47.733635934335844
