mean,var,skew,kurtosis,delta_mean,delta_var,delta2_mean,delta2_var
-194.4731423980291,5192.121536285899,-0.23150848905591004,-0.7701444769518235,0.0,0.0,0.0,0.0
125.56452205905042,703.7747541616573,-0.5294725708389788,1.1599582742396999,320.03766445707953,6107.0789277158965,320.03766445707953,6107.0789277158965
-45.2189846443432,543.5217645863461,0.5025731384614268,-0.5341248902675182,-170.7835067033936,1198.1759890547485,-490.82117116047317,6400.561803041229
53.35897021268838,462.43600983801593,0.08582550847461624,-0.5947329248058315,98.57795485703157,1389.1038073220277,269.36146156042514,3542.9816485901556
-4.877583504705918,281.10649560964356,-0.311216497226492,0.00974752372667842,-58.2365537173943,758.7953741682338,-156.81450857442584,3651.1724759206145
14.941997616667487,400.01165687645175,0.37436935907989105,-0.7587804603299761,19.819581121373407,506.81136508648524,78.05613483876769,2274.706280233818
-14.921257517779072,188.02581453604122,0.023615789845433253,-0.895178727455304,-29.863255134446554,788.4901567311422,-49.682836255819964,2201.5381034699785
-5.72946491577093,130.11564377196206,0.28834056694043503,1.0496595486307463,9.19179260200814,246.43785117395885,39.055047736454696,1401.117817301783
-4.259052211040697,89.11166316643497,0.4486831474394113,0.4747622443060995,1.4704127047302324,173.8537384935731,-7.721379897277908,527.0688225399564
-8.33682180796279,178.30117927917416,-0.527278483469222,-0.22386999471230595,-4.077769596922092,333.61365843687844,-5.548182301652325,728.7115271224205
-5.7417182716157305,103.53198363306254,0.11267075434087201,-0.19471876597264792,2.59510353634706,139.29206798684743,6.672873133269154,718.6215665480809
-0.2030987743336051,89.3489867657586,0.06035841148974571,0.32042914920599275,5.538619497282125,182.63086951819557,2.943515960935065,294.1151077122118
7.0702433682577,123.49621847484384,0.19685909180223704,-0.5960945738950354,7.273342142591305,209.40153916860234,1.7347226453091786,643.9448390655787
-6.378249986559263,123.60944499839663,0.04272808881643264,-0.5152279270595792,-13.448493354816964,215.72344769085055,-20.721835497408268,588.4986148628717
-5.653251367023273,80.71556227312948,-0.019789797899106273,-0.3486136265334725,0.7249986195359915,150.38153175572404,14.173491974352956,526.7015178790045
3.1660525207975683,96.6051987788227,-0.03265750794211402,-0.40539277718218214,8.81930388782084,126.68964542970151,8.09430526828485,329.6600744018373
-6.665893335426419,61.94628750502514,-0.11306088346194161,0.49691148333537827,-9.831945856223987,149.42868203596265,-18.65124974404483,393.9390414246582
-4.695511329330233,75.34830098545761,-0.17790453802981956,-0.05901105083208691,1.9703820060961863,79.55659153168551,11.802327862320174,242.25163111855477
-3.15605495551965,77.17052668460158,-0.06567333709034516,-0.20757591522806607,1.5394563738105818,105.9574993901056,-0.43092563228560404,240.80436555553644
0.32757123142575006,64.37713729536792,0.08586566490146051,-0.3204386188013637,3.4836261869454015,84.01410854508391,1.9441698131348197,244.87677013900267
