mean,var,skew,kurtosis,delta_mean,delta_var,delta2_mean,delta2_var
-280.17916658499274,7467.303755374157,0.3343446303599138,-0.4414976396007888,0.0,0.0,0.0,0.0
131.84857557463732,1396.0834405693172,-0.8975272273250356,0.3507752400273847,412.0277421596301,5478.449950146861,412.0277421596301,5478.449950146861
-21.233939513047673,546.8946252272858,-0.043867527323303845,-0.6275464529875721,-153.08251508768498,3175.0461782168973,-565.1102572473151,6480.757315608418
25.311618807151163,166.1364412739994,0.08078169972984452,-0.316249995387623,46.54555832019883,1000.5915083167919,199.62807340788382,7175.897908012911
6.047223266413519,291.82322132799095,-0.9726827251671812,0.6948431569021754,-19.264395540737645,643.6159835909027,-65.80995386093647,2736.026777148424
-1.427223202677907,97.41895947487659,0.6658169931823045,1.9906531218778625,-7.474446469091425,471.8937511071888,11.78994907164622,2034.572636143424
-1.4360838496617647,91.5901270594536,-0.8252675105606124,1.9016528667975319,-0.008860646983857726,256.066733526886,7.465585822107568,1204.2169337925366
-6.662403269675349,56.39125145056482,0.15221578074102213,0.0183857599858972,-5.226319420013585,117.74822975080758,-5.217458773029726,659.3597346515943
-8.875204725459302,89.71076860535098,-0.5480579031303482,0.31618328419721653,-2.212801455783954,99.40579183029749,3.01351796422963,291.5846884932685
3.193541353244186,52.18279246540371,-0.5549335624794617,1.610494606543253,12.068746078703489,125.55031044086599,14.28154753448744,361.1332905056427
-1.2140637456895347,92.95977598608948,-0.6677356598715425,0.2956224038931974,-4.407605098933721,100.31575870035084,-16.47635117763721,297.226517428135
1.7810301474923254,100.46639482508729,-0.9291079787574639,0.813711618189537,2.9950938931818603,93.30027026923976,7.402698992115581,249.92360813735317
4.226527614281714,69.60805077716853,-0.36115128945788977,0.3957232391668484,2.4454974667893885,64.67009723896919,-0.5495964263924724,181.40264845259162
0.5278141053813953,86.34794075880897,-0.23962551655530315,0.007581179882909961,-3.6987135089003185,98.7984373850259,-6.144210975689707,132.08206278486458
-1.6245966005606036,83.132763175591,0.1954002660156006,-0.18042701413309326,-2.1524107059419992,76.46892231282936,1.5463028029583195,179.9756790760631
-7.632579307423092,103.9419148390755,0.5936895044608308,-0.08236263576093972,-6.00798270686249,86.80359770750677,-3.855572000920491,126.06486042191389
-9.12648127235315,118.71452799482714,0.0002971045323758181,-0.5017176846639892,-1.4939019649300558,46.89209974916282,4.5140807419324345,94.13840562830886
0.3555975369093256,62.65943761462799,-0.09877980667324254,0.1662241259759969,9.482078809262475,63.86588093409519,10.97598077419253,135.3976240364293
3.053670668243876,31.191290393964838,0.5157747946204836,1.5361362599109638,2.6980731313345507,58.89102918270513,-6.784005677927924,121.15450909178286
-2.081200143959186,38.489705263493754,-0.3379367863790146,0.5289985568620552,-5.134870812203062,57.99178883524738,-7.832943943537614,111.68700850910297
